id,model,lineage,arm,frame,demonym,overall,pure_story,opens_as_story,version,instrument,n_words,n_sents,n_sylls,sent_len,sent_len_cv,phrase_sylls,phrase_cv,stress_density,n_windows,sent_source,clash_rate,clash_lex_rate,lapse2_rate,alt2,ibi2_cv,num_parses,num_viols_allparse_sum,num_viols_bestparse,num_monosylls,mviol_s_unstress_allparse_sum,mviol_w_stress_allparse_sum,imperfect,imperfect_s_unstress,dep_dist,left_head,tree_depth,dep_conj,dep_advcl,dep_relcl,dep_amod,dep_advmod,dep_prep,dep_compound,dep_ccomp,dep_npadvmod,dep_poss,dep_nsubjpass,dep_mark,commas_per_sent,nuc_pos,gstress_hi,tstress_sd,error
6fa4b574ed22,HuggingFaceTB/SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,base,raw,,story,True,True,orig,syntax_and_rhythm-v1,612,63,739,9.698412698412698,0.45649902537013765,8.303370786516854,0.509145867839374,0.3680649526387009,59,own,0.386354774314859,0.31223450863548996,0.29202732641813084,0.641281841477263,0.32466425174761193,3.5254237288135593,7.830508474576271,1.11864406779661,7.084745762711864,2.305084745762712,2.1864406779661016,0.7457627118644068,0.5932203389830508,1.910420475319927,0.5484460694698354,3.234375,7.8431372549019605,1.4705882352941175,1.1437908496732025,1.6339869281045754,6.862745098039216,6.535947712418301,0.32679738562091504,4.248366013071895,0.16339869281045752,2.287581699346405,1.1437908496732025,1.1437908496732025,0.38095238095238093,0.960675361956197,0.27495908346972175,0.3067738432685864,
6fa4b574ed22,HuggingFaceTB/SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,base,raw,,story,True,True,shuffle_pos,syntax_and_rhythm-v1,612,63,739,9.698412698412698,0.45649902537013765,8.303370786516854,0.49801786317402835,0.3680649526387009,58,orig,0.3105744259386237,0.3105744259386237,0.3197244219139779,0.6103190018588867,0.3869780512107033,4.5,11.10344827586207,1.1896551724137931,7.086206896551724,3.5344827586206895,2.603448275862069,0.7068965517241379,0.5862068965517241,,,,,,,,,,,,,,,,,,,,
6fa4b574ed22,HuggingFaceTB/SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-Base,base,raw,,story,True,True,shuffle_all,syntax_and_rhythm-v1,612,63,739,9.698412698412698,0.45649902537013765,8.303370786516854,0.534107655875121,0.3680649526387009,61,orig,0.34049076427007824,0.34049076427007824,0.37871696177755443,0.5203557853299854,0.42252048636520434,5.163934426229508,11.737704918032787,1.459016393442623,7.0,3.4098360655737703,3.2459016393442623,0.9016393442622951,0.7377049180327869,,,,,,,,,,,,,,,,,,,,
0ed3198265cf,tiiuae/Falcon3-7B-Base,tiiuae/Falcon3-7B-Base,base,raw,Nigerian,story,True,True,orig,syntax_and_rhythm-v1,472,22,814,21.454545454545453,0.32729287744280827,14.8,0.7584886517044894,0.3845208845208845,42,own,0.34696099447710754,0.32545737053359847,0.27602459731266804,0.6742095408893717,0.36994124423640423,4.214285714285714,10.5,1.4285714285714286,3.6666666666666665,4.0,1.6904761904761905,0.8333333333333334,0.7857142857142857,2.08,0.4911111111111111,6.954545454545454,8.050847457627118,2.5423728813559325,2.9661016949152543,8.898305084745763,4.4491525423728815,12.288135593220339,7.627118644067797,2.330508474576271,0.423728813559322,2.9661016949152543,1.2711864406779663,1.694915254237288,1.2727272727272727,0.9814768564768565,0.19491525423728814,0.25803728078367194,
0ed3198265cf,tiiuae/Falcon3-7B-Base,tiiuae/Falcon3-7B-Base,base,raw,Nigerian,story,True,True,shuffle_pos,syntax_and_rhythm-v1,472,22,814,21.454545454545453,0.32729287744280827,14.8,0.7854302543626978,0.3845208845208845,38,orig,0.3347644155714651,0.3347644155714651,0.27152814257330116,0.6686286373114153,0.41069365687031206,4.842105263157895,13.947368421052632,1.5789473684210527,3.5789473684210527,5.0,2.3947368421052633,0.8947368421052632,0.8421052631578947,,,,,,,,,,,,,,,,,,,,
0ed3198265cf,tiiuae/Falcon3-7B-Base,tiiuae/Falcon3-7B-Base,base,raw,Nigerian,story,True,True,shuffle_all,syntax_and_rhythm-v1,472,22,814,21.454545454545453,0.32729287744280827,14.8,0.7413525866359175,0.3845208845208845,45,orig,0.3379951690836337,0.3379951690836337,0.2800687507435167,0.6629247565242067,0.397253450421608,5.2444444444444445,16.377777777777776,1.711111111111111,3.577777777777778,6.222222222222222,3.533333333333333,0.9333333333333333,0.8888888888888888,,,,,,,,,,,,,,,,,,,,
b6b96a4b7def,LLM360/AmberSafe,LLM360/Amber,aligned,raw,Palestinian,story,True,True,orig,syntax_and_rhythm-v1,367,18,554,20.38888888888889,0.26231564399677454,14.205128205128204,0.5342226854981053,0.37545126353790614,34,own,0.3525647238981326,0.3437471293560044,0.29274249413235837,0.6473961490147354,0.3983610061957587,4.147058823529412,10.558823529411764,1.5,4.852941176470588,3.823529411764706,2.264705882352941,0.8823529411764706,0.8235294117647058,2.0573065902578795,0.4183381088825215,6.333333333333333,9.536784741144414,3.2697547683923704,2.17983651226158,4.904632152588556,2.7247956403269753,14.441416893732969,0.8174386920980926,2.452316076294278,0.0,4.904632152588556,0.0,1.6348773841961852,1.1666666666666667,0.9903549382716049,0.1444141689373297,0.2552722458383787,
b6b96a4b7def,LLM360/AmberSafe,LLM360/Amber,aligned,raw,Palestinian,story,True,True,shuffle_pos,syntax_and_rhythm-v1,367,18,554,20.38888888888889,0.26231564399677454,14.205128205128204,0.5581010572934618,0.37545126353790614,37,orig,0.3541736588619233,0.3541736588619233,0.29690333111984535,0.6380531452042121,0.4583683581192742,3.8378378378378377,10.72972972972973,1.4864864864864864,4.702702702702703,4.4324324324324325,2.3513513513513513,0.8648648648648649,0.8648648648648649,,,,,,,,,,,,,,,,,,,,
b6b96a4b7def,LLM360/AmberSafe,LLM360/Amber,aligned,raw,Palestinian,story,True,True,shuffle_all,syntax_and_rhythm-v1,367,18,554,20.38888888888889,0.26231564399677454,14.205128205128204,0.5821201321255915,0.37545126353790614,35,orig,0.3416610641766964,0.3416610641766964,0.32512501169764796,0.6059893741053162,0.49870300125468603,3.3714285714285714,7.114285714285714,1.4,4.885714285714286,2.7714285714285714,1.542857142857143,0.8,0.7714285714285715,,,,,,,,,,,,,,,,,,,,
b7e81a744d75,huggyllama/llama-7b,huggyllama/llama-7b,base,raw,Nigerian,story,True,True,orig,syntax_and_rhythm-v1,1119,165,1313,6.678787878787879,0.90533718762141,5.403292181069959,0.7339990374715392,0.38004569687738005,105,own,0.2988740383745159,0.2528591618654852,0.3262854857624319,0.5839399522478592,0.35683259836051423,3.8476190476190477,7.914285714285715,1.180952380952381,7.514285714285714,2.1619047619047618,2.5904761904761906,0.7428571428571429,0.4857142857142857,1.91889007470651,0.5667022411953042,2.120879120879121,4.557640750670242,1.966041108132261,0.44682752457551383,1.966041108132261,6.970509383378016,6.613047363717604,0.6255585344057194,2.5915996425379806,0.2680965147453083,2.7703306523681857,0.17873100983020554,1.4298480786416443,0.2606060606060606,0.9047519940377083,0.2967332123411978,0.33594930618553687,
b7e81a744d75,huggyllama/llama-7b,huggyllama/llama-7b,base,raw,Nigerian,story,True,True,shuffle_pos,syntax_and_rhythm-v1,1119,165,1313,6.678787878787879,0.90533718762141,5.403292181069959,0.7270240546027985,0.38004569687738005,111,orig,0.24232304564202944,0.24232304564202944,0.306831162378118,0.6130879044320737,0.3284594842648396,3.873873873873874,7.576576576576577,1.135135135135135,7.576576576576577,1.882882882882883,2.5855855855855854,0.7207207207207207,0.44144144144144143,,,,,,,,,,,,,,,,,,,,
b7e81a744d75,huggyllama/llama-7b,huggyllama/llama-7b,base,raw,Nigerian,story,True,True,shuffle_all,syntax_and_rhythm-v1,1119,165,1313,6.678787878787879,0.90533718762141,5.403292181069959,0.7252698278651744,0.38004569687738005,108,orig,0.26889269449708686,0.26889269449708686,0.35418904926012895,0.5386992654759006,0.36429881035560424,4.212962962962963,9.574074074074074,1.3148148148148149,7.583333333333333,2.5555555555555554,3.175925925925926,0.8240740740740741,0.5925925925925926,,,,,,,,,,,,,,,,,,,,
0c3701ed6023,openGPT-X/Teuken-7B-instruct-v0.6,openGPT-X/Teuken-7B-base-v0.6,aligned,raw,Norwegian,story,True,True,orig,syntax_and_rhythm-v1,945,47,1354,20.106382978723403,0.3549146896744676,11.098360655737705,0.5574134143332243,0.3744460856720827,100,own,0.38138193431162665,0.35652911524949854,0.2896567624224923,0.6476709109504519,0.3902345225313787,4.75,13.62,1.5,5.03,4.9,2.89,0.87,0.83,2.2338530066815143,0.5011135857461024,6.085106382978723,9.417989417989418,2.6455026455026456,3.068783068783069,5.502645502645502,3.1746031746031744,10.582010582010582,1.5873015873015872,1.7989417989417988,0.8465608465608466,4.338624338624339,1.9047619047619049,2.433862433862434,1.5106382978723405,0.9930085852930198,0.15555555555555556,0.27447211836412555,
0c3701ed6023,openGPT-X/Teuken-7B-instruct-v0.6,openGPT-X/Teuken-7B-base-v0.6,aligned,raw,Norwegian,story,True,True,shuffle_pos,syntax_and_rhythm-v1,945,47,1354,20.106382978723403,0.3549146896744676,11.098360655737705,0.5437648379381745,0.3744460856720827,95,orig,0.3498520987480607,0.3498520987480607,0.29071563162313546,0.6494291980517125,0.3752836669364976,4.6421052631578945,12.547368421052632,1.6105263157894736,5.031578947368421,4.442105263157894,2.768421052631579,0.968421052631579,0.8947368421052632,,,,,,,,,,,,,,,,,,,,
0c3701ed6023,openGPT-X/Teuken-7B-instruct-v0.6,openGPT-X/Teuken-7B-base-v0.6,aligned,raw,Norwegian,story,True,True,shuffle_all,syntax_and_rhythm-v1,945,47,1354,20.106382978723403,0.3549146896744676,11.098360655737705,0.594234313151814,0.3744460856720827,100,orig,0.37195621118309136,0.37195621118309136,0.31615801212074074,0.6036592226176278,0.4639702866179597,5.35,15.61,1.8,5.16,5.7,3.57,0.93,0.86,,,,,,,,,,,,,,,,,,,,
db7e92ce9093,mistralai/Mistral-7B-Instruct-v0.1,mistralai/Mistral-7B-v0.1,aligned,raw,Japanese,story,True,True,orig,syntax_and_rhythm-v1,1015,61,1345,16.639344262295083,0.38979699278508795,9.471830985915492,0.5909343615783952,0.3940520446096654,95,own,0.4027822202340048,0.3733872145650354,0.2650631944592509,0.6551846664374313,0.41834311232785576,3.736842105263158,9.042105263157895,1.231578947368421,6.063157894736842,3.0,2.3263157894736843,0.8105263157894737,0.6842105263157895,2.042976939203354,0.4612159329140461,5.19672131147541,13.201970443349753,2.561576354679803,2.3645320197044337,4.630541871921182,2.857142857142857,10.344827586206897,0.7881773399014778,3.152709359605911,0.2955665024630542,2.857142857142857,0.9852216748768473,1.9704433497536946,1.3278688524590163,0.9760344516594516,0.18620689655172415,0.28897392640651026,
db7e92ce9093,mistralai/Mistral-7B-Instruct-v0.1,mistralai/Mistral-7B-v0.1,aligned,raw,Japanese,story,True,True,shuffle_pos,syntax_and_rhythm-v1,1015,61,1345,16.639344262295083,0.38979699278508795,9.471830985915492,0.5741067123171691,0.3940520446096654,98,orig,0.38382073496276775,0.38382073496276775,0.26834789741463966,0.6389375812283659,0.42025022534103634,4.795918367346939,12.520408163265307,1.530612244897959,6.010204081632653,4.030612244897959,3.1020408163265305,0.8877551020408163,0.8367346938775511,,,,,,,,,,,,,,,,,,,,
db7e92ce9093,mistralai/Mistral-7B-Instruct-v0.1,mistralai/Mistral-7B-v0.1,aligned,raw,Japanese,story,True,True,shuffle_all,syntax_and_rhythm-v1,1015,61,1345,16.639344262295083,0.38979699278508795,9.471830985915492,0.6093750791653564,0.3940520446096654,101,orig,0.39822105919188483,0.39822105919188483,0.3110496555246782,0.5854768087603376,0.5239167327353722,4.198019801980198,10.811881188118813,1.5940594059405941,5.881188118811881,3.4554455445544554,2.9207920792079207,0.8910891089108911,0.7722772277227723,,,,,,,,,,,,,,,,,,,,
049605c9237b,openbmb/MiniCPM5-1B-Base,openbmb/MiniCPM5-1B-Base,base,raw,Israeli,story,True,True,orig,syntax_and_rhythm-v1,296,29,376,10.206896551724139,0.40257518354921457,8.952380952380953,0.445411672296311,0.3776595744680851,33,own,0.42771965490343145,0.33999430762036303,0.25952273442131457,0.6734882876870706,0.37746245698571257,4.848484848484849,11.818181818181818,1.303030303030303,6.181818181818182,3.8484848484848486,2.3636363636363638,0.8484848484848485,0.7272727272727273,1.8838951310861423,0.5056179775280899,3.310344827586207,6.756756756756757,2.7027027027027026,0.33783783783783783,3.040540540540541,5.743243243243244,9.797297297297296,0.33783783783783783,4.391891891891892,0.0,3.7162162162162162,0.6756756756756757,0.6756756756756757,0.3793103448275862,0.9837289147633976,0.26013513513513514,0.2882663935437009,
049605c9237b,openbmb/MiniCPM5-1B-Base,openbmb/MiniCPM5-1B-Base,base,raw,Israeli,story,True,True,shuffle_pos,syntax_and_rhythm-v1,296,29,376,10.206896551724139,0.40257518354921457,8.952380952380953,0.4853033358687324,0.3776595744680851,31,orig,0.3418090541417113,0.3418090541417113,0.25794981844010345,0.665288893490292,0.3582627404060758,4.516129032258065,9.225806451612904,1.3870967741935485,6.032258064516129,3.032258064516129,2.096774193548387,0.9032258064516129,0.8709677419354839,,,,,,,,,,,,,,,,,,,,
049605c9237b,openbmb/MiniCPM5-1B-Base,openbmb/MiniCPM5-1B-Base,base,raw,Israeli,story,True,True,shuffle_all,syntax_and_rhythm-v1,296,29,376,10.206896551724139,0.40257518354921457,8.952380952380953,0.45353652710878684,0.3776595744680851,30,orig,0.33424420015609724,0.33424420015609724,0.3534739601169622,0.5627410227815908,0.41636895270209484,3.8,9.666666666666666,1.4666666666666666,6.633333333333334,3.2333333333333334,2.7333333333333334,0.9,0.7333333333333333,,,,,,,,,,,,,,,,,,,,
72dbedf65643,EleutherAI/pythia-6.9b,EleutherAI/pythia-6.9b,base,raw,Nigerian,story,True,True,orig,syntax_and_rhythm-v1,200,7,268,28.571428571428573,0.6383246300538099,16.75,0.4992606102047876,0.41044776119402987,19,own,0.40771902102249685,0.37252840518671976,0.27063133553816787,0.6624452152402462,0.38504524813363705,3.473684210526316,8.263157894736842,1.4210526315789473,6.052631578947368,2.6842105263157894,2.736842105263158,0.8421052631578947,0.8421052631578947,2.430051813471503,0.44559585492227977,6.714285714285714,9.5,6.0,3.0,2.5,6.0,12.0,3.0,1.0,0.0,2.5,0.5,2.5,1.1428571428571428,1.0,0.145,0.25657012210610336,
72dbedf65643,EleutherAI/pythia-6.9b,EleutherAI/pythia-6.9b,base,raw,Nigerian,story,True,True,shuffle_pos,syntax_and_rhythm-v1,200,7,268,28.571428571428573,0.6383246300538099,16.75,0.6011795044859274,0.41044776119402987,19,orig,0.3921204579191912,0.3921204579191912,0.2775541844644835,0.6421668512366187,0.4411070908578484,4.157894736842105,11.894736842105264,1.5263157894736843,5.578947368421052,3.3157894736842106,3.8421052631578947,0.8421052631578947,0.8421052631578947,,,,,,,,,,,,,,,,,,,,
72dbedf65643,EleutherAI/pythia-6.9b,EleutherAI/pythia-6.9b,base,raw,Nigerian,story,True,True,shuffle_all,syntax_and_rhythm-v1,200,7,268,28.571428571428573,0.6383246300538099,16.75,0.6331361345063972,0.41044776119402987,18,orig,0.443980533297015,0.443980533297015,0.27786974929832076,0.6009425098710812,0.5486526966426324,3.888888888888889,8.61111111111111,1.5555555555555556,6.055555555555555,3.0555555555555554,2.5555555555555554,0.9444444444444444,0.8333333333333334,,,,,,,,,,,,,,,,,,,,
9fd204c13ac4,LLM360/Amber,LLM360/Amber,base,raw,,story,True,True,orig,syntax_and_rhythm-v1,793,60,978,13.2,0.5573658075953046,9.979591836734693,0.7184155321985329,0.3987730061349693,78,own,0.408530999233834,0.3611964988353418,0.2766778039838642,0.6296113100783214,0.4002611363885857,3.871794871794872,8.282051282051283,1.2820512820512822,6.641025641025641,2.4358974358974357,2.217948717948718,0.8076923076923077,0.7435897435897436,2.1461748633879782,0.5068306010928961,4.049180327868853,5.800756620428752,2.648171500630517,1.639344262295082,3.909205548549811,7.818411097099622,9.962168978562422,1.8915510718789406,3.783102143757881,0.7566204287515763,2.1437578814627996,0.5044136191677175,1.5132408575031526,0.6166666666666667,0.9728815893369647,0.20833333333333334,0.29611857724948976,
9fd204c13ac4,LLM360/Amber,LLM360/Amber,base,raw,,story,True,True,shuffle_pos,syntax_and_rhythm-v1,793,60,978,13.2,0.5573658075953046,9.979591836734693,0.7189916521074576,0.3987730061349693,77,orig,0.35362160278910904,0.35362160278910904,0.28832457236239384,0.6298213132481904,0.4152446415753178,4.103896103896104,9.896103896103897,1.1818181818181819,6.571428571428571,2.6623376623376624,2.675324675324675,0.7532467532467533,0.6623376623376623,,,,,,,,,,,,,,,,,,,,
9fd204c13ac4,LLM360/Amber,LLM360/Amber,base,raw,,story,True,True,shuffle_all,syntax_and_rhythm-v1,793,60,978,13.2,0.5573658075953046,9.979591836734693,0.7234410254091642,0.3987730061349693,75,orig,0.38200578212079833,0.38200578212079833,0.38888278105532004,0.4947532803215207,0.5196654620326866,4.1466666666666665,10.746666666666666,1.6266666666666667,6.746666666666667,2.533333333333333,3.88,0.92,0.76,,,,,,,,,,,,,,,,,,,,
d521346a2caf,TinyLlama/TinyLlama-1.1B-Chat-v1.0,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,aligned,raw,Palestinian,story,True,True,orig,syntax_and_rhythm-v1,550,27,741,20.37037037037037,0.2675508756748521,11.059701492537313,0.4959616962311112,0.3684210526315789,48,own,0.3649934739274368,0.3533837873177503,0.3036443300914038,0.6434922473019211,0.41353264009731555,4.791666666666667,12.020833333333334,1.3958333333333333,5.75,4.75,2.5416666666666665,0.8541666666666666,0.75,2.3346080305927344,0.5315487571701721,5.296296296296297,8.363636363636363,2.0,2.181818181818182,5.636363636363637,3.6363636363636362,9.636363636363637,0.7272727272727273,3.272727272727273,0.9090909090909091,5.2727272727272725,1.090909090909091,2.0,1.4814814814814814,0.97952209373778,0.14363636363636365,0.2693955068317608,
d521346a2caf,TinyLlama/TinyLlama-1.1B-Chat-v1.0,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,aligned,raw,Palestinian,story,True,True,shuffle_pos,syntax_and_rhythm-v1,550,27,741,20.37037037037037,0.2675508756748521,11.059701492537313,0.49446087151802126,0.3684210526315789,50,orig,0.3759572474030644,0.3759572474030644,0.3019684630344664,0.6284705310335802,0.4296387794341949,4.48,10.92,1.32,5.72,3.44,2.36,0.76,0.76,,,,,,,,,,,,,,,,,,,,
d521346a2caf,TinyLlama/TinyLlama-1.1B-Chat-v1.0,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,aligned,raw,Palestinian,story,True,True,shuffle_all,syntax_and_rhythm-v1,550,27,741,20.37037037037037,0.2675508756748521,11.059701492537313,0.5203385262465574,0.3684210526315789,55,orig,0.3620299317524907,0.3620299317524907,0.3332281700131866,0.5992171040911161,0.5198742340853807,3.581818181818182,7.290909090909091,1.0909090909090908,5.818181818181818,2.1818181818181817,2.0727272727272728,0.7272727272727273,0.6363636363636364,,,,,,,,,,,,,,,,,,,,
62adcd886575,m-a-p/CT-LLM-Base,m-a-p/CT-LLM-Base,base,raw,Israeli,story,True,True,orig,syntax_and_rhythm-v1,1981,105,2522,18.83809523809524,0.8359704706933098,7.596385542168675,0.7678654728510044,0.38897700237906424,194,own,0.4002777030835181,0.34827643961826465,0.2972836157012382,0.627611130224799,0.4271852457985996,4.391752577319588,10.768041237113403,1.3969072164948453,6.530927835051546,3.7010309278350517,2.649484536082474,0.8711340206185567,0.7474226804123711,2.674692348849652,0.5061530230069556,4.481481481481482,9.288238263503281,2.8773346794548207,1.7163048965169108,5.401312468450278,5.805148914689551,9.994952044422009,1.110550227158001,2.624936900555275,0.7067137809187279,4.543160020191822,0.6562342251388188,1.5648662291771833,1.9047619047619047,0.9611226959595064,0.16632962588473205,0.2704872430433168,
62adcd886575,m-a-p/CT-LLM-Base,m-a-p/CT-LLM-Base,base,raw,Israeli,story,True,True,shuffle_pos,syntax_and_rhythm-v1,1981,105,2522,18.83809523809524,0.8359704706933098,7.596385542168675,0.7803772981663101,0.38897700237906424,197,orig,0.3516797597475055,0.3516797597475055,0.2684814701551573,0.6596861725964449,0.4069008926822907,4.116751269035533,10.446700507614214,1.4771573604060915,6.355329949238579,3.4771573604060912,2.802030456852792,0.8629441624365483,0.7817258883248731,,,,,,,,,,,,,,,,,,,,
62adcd886575,m-a-p/CT-LLM-Base,m-a-p/CT-LLM-Base,base,raw,Israeli,story,True,True,shuffle_all,syntax_and_rhythm-v1,1981,105,2522,18.83809523809524,0.8359704706933098,7.596385542168675,0.7831899807365411,0.38897700237906424,188,orig,0.38587729419018035,0.38587729419018035,0.3318722636930962,0.5569839706546293,0.4877240781996724,3.99468085106383,9.829787234042554,1.5319148936170213,6.4787234042553195,3.175531914893617,2.675531914893617,0.9042553191489362,0.7287234042553191,,,,,,,,,,,,,,,,,,,,
55aaa2887131,meta-llama/Llama-3.1-8B,meta-llama/Llama-3.1-8B,base,raw,Nigerian,story,True,True,orig,syntax_and_rhythm-v1,479,25,646,19.16,0.3707963827714062,16.564102564102566,0.5584549737342365,0.38854489164086686,50,own,0.4341159860733948,0.386900777515883,0.27076679865697334,0.6587286482568664,0.4029278303356151,3.6,9.36,1.52,5.68,3.24,2.38,0.9,0.88,2.249448123620309,0.5033112582781457,5.72,9.18580375782881,1.4613778705636742,2.5052192066805845,5.845511482254697,4.801670146137787,11.482254697286013,2.9227557411273484,1.6701461377870561,0.41753653444676403,2.5052192066805845,2.9227557411273484,1.2526096033402923,0.44,0.9985714285714287,0.18580375782881003,0.2620072829062467,
55aaa2887131,meta-llama/Llama-3.1-8B,meta-llama/Llama-3.1-8B,base,raw,Nigerian,story,True,True,shuffle_pos,syntax_and_rhythm-v1,479,25,646,19.16,0.3707963827714062,16.564102564102566,0.5587983647368095,0.38854489164086686,47,orig,0.39182165881797415,0.39182165881797415,0.29177901970443126,0.635243158601461,0.40506365377574993,5.0,14.127659574468085,1.6382978723404256,5.617021276595745,5.425531914893617,3.425531914893617,0.8723404255319149,0.8297872340425532,,,,,,,,,,,,,,,,,,,,
55aaa2887131,meta-llama/Llama-3.1-8B,meta-llama/Llama-3.1-8B,base,raw,Nigerian,story,True,True,shuffle_all,syntax_and_rhythm-v1,479,25,646,19.16,0.3707963827714062,16.564102564102566,0.5669773595913271,0.38854489164086686,46,orig,0.4325869321402893,0.4325869321402893,0.3208337297211235,0.5683405986804457,0.49782592397342873,4.869565217391305,13.304347826086957,1.8478260869565217,5.630434782608695,5.369565217391305,2.8260869565217392,0.9347826086956522,0.9130434782608695,,,,,,,,,,,,,,,,,,,,
895ec6cd2e1a,OpenLLM-France/Lucie-7B-Instruct-v1.1,OpenLLM-France/Lucie-7B,aligned,raw,Nigerian,story,True,True,orig,syntax_and_rhythm-v1,468,24,609,19.5,0.40941943608930687,12.6875,0.5323767177985084,0.38587848932676516,49,own,0.39214992890931305,0.35328133627959685,0.28367041982507774,0.6583595642232097,0.3744681899422366,4.714285714285714,11.653061224489797,1.3265306122448979,6.142857142857143,3.510204081632653,2.5510204081632653,0.9387755102040817,0.8571428571428571,2.418918918918919,0.45045045045045046,5.083333333333333,10.897435897435898,2.9914529914529915,1.7094017094017095,2.7777777777777777,4.914529914529915,8.333333333333332,0.8547008547008548,5.555555555555555,0.8547008547008548,2.9914529914529915,0.4273504273504274,2.7777777777777777,1.0,0.996031746031746,0.16452991452991453,0.26955124653994156,
895ec6cd2e1a,OpenLLM-France/Lucie-7B-Instruct-v1.1,OpenLLM-France/Lucie-7B,aligned,raw,Nigerian,story,True,True,shuffle_pos,syntax_and_rhythm-v1,468,24,609,19.5,0.40941943608930687,12.6875,0.543190932118324,0.38587848932676516,43,orig,0.36420745518737574,0.36420745518737574,0.284663852050783,0.6422041096889033,0.4110179112244992,4.325581395348837,10.790697674418604,1.3953488372093024,6.0,3.86046511627907,2.186046511627907,0.9069767441860465,0.7906976744186046,,,,,,,,,,,,,,,,,,,,
895ec6cd2e1a,OpenLLM-France/Lucie-7B-Instruct-v1.1,OpenLLM-France/Lucie-7B,aligned,raw,Nigerian,story,True,True,shuffle_all,syntax_and_rhythm-v1,468,24,609,19.5,0.40941943608930687,12.6875,0.5651341687011963,0.38587848932676516,41,orig,0.3859822118538723,0.3859822118538723,0.32351208321807645,0.5795896947281483,0.5208919316428663,5.439024390243903,14.658536585365853,1.6585365853658536,6.121951219512195,4.804878048780488,4.0,0.8536585365853658,0.7560975609756098,,,,,,,,,,,,,,,,,,,,
55af5c7138eb,allenai/OLMoE-1B-7B-0125-Instruct,allenai/OLMoE-1B-7B-0125,aligned,raw,Japanese,story,True,True,orig,syntax_and_rhythm-v1,1148,71,1658,16.169014084507044,0.4990605708977072,9.36723163841808,0.5855590767497394,0.40530759951749096,109,own,0.44027209593980415,0.3707078129365189,0.23590752350154962,0.6862871986049389,0.35815849954905277,4.394495412844036,11.559633027522937,1.4770642201834863,5.027522935779817,3.8990825688073394,2.706422018348624,0.8715596330275229,0.8165137614678899,2.0380687093779017,0.5013927576601671,5.309859154929577,5.923344947735192,3.1358885017421603,2.8745644599303137,6.010452961672474,4.878048780487805,11.846689895470384,0.8710801393728222,1.2195121951219512,0.6968641114982579,6.707317073170732,0.6097560975609756,1.3937282229965158,1.4647887323943662,0.9703484185693231,0.2038327526132404,0.2797619022689032,
55af5c7138eb,allenai/OLMoE-1B-7B-0125-Instruct,allenai/OLMoE-1B-7B-0125,aligned,raw,Japanese,story,True,True,shuffle_pos,syntax_and_rhythm-v1,1148,71,1658,16.169014084507044,0.4990605708977072,9.36723163841808,0.5991146453162454,0.40530759951749096,105,orig,0.37741812397990004,0.37741812397990004,0.25236982439285405,0.6581193533840992,0.39267047429463964,5.304761904761905,15.761904761904763,1.838095238095238,5.057142857142857,5.533333333333333,3.5047619047619047,0.9238095238095239,0.8761904761904762,,,,,,,,,,,,,,,,,,,,
55af5c7138eb,allenai/OLMoE-1B-7B-0125-Instruct,allenai/OLMoE-1B-7B-0125,aligned,raw,Japanese,story,True,True,shuffle_all,syntax_and_rhythm-v1,1148,71,1658,16.169014084507044,0.4990605708977072,9.36723163841808,0.6349018856252666,0.40530759951749096,116,orig,0.37856438956172533,0.37856438956172533,0.3101950867190388,0.5916306298817504,0.4887239678420196,4.948275862068965,14.810344827586206,1.8448275862068966,4.974137931034483,4.586206896551724,3.7155172413793105,0.9482758620689655,0.8275862068965517,,,,,,,,,,,,,,,,,,,,
8c6208c43a77,kakaocorp/kanana-2-3b-base,kakaocorp/kanana-2-3b-base,base,raw,American,story,True,True,orig,syntax_and_rhythm-v1,2603,113,3541,23.035398230088497,0.47671230284616944,13.262172284644194,0.7098358230062555,0.3795537983620446,252,own,0.39438773553200784,0.36851530796342225,0.29642473325150104,0.6386445621083282,0.4329557834616959,4.4563492063492065,11.567460317460318,1.4642857142857142,5.591269841269841,4.079365079365079,2.488095238095238,0.8492063492063492,0.7777777777777778,2.3759036144578314,0.5016064257028112,6.150442477876106,7.606607760276604,2.8044563964656164,3.1886285055704953,4.610065309258548,5.416826738378794,11.064156742220515,1.6903572800614675,3.495966192854399,0.8451786400307337,3.2654629273914715,0.6915097963887822,2.3818670764502494,1.2743362831858407,0.9930543287900042,0.15482135996926624,0.25797687180787604,
8c6208c43a77,kakaocorp/kanana-2-3b-base,kakaocorp/kanana-2-3b-base,base,raw,American,story,True,True,shuffle_pos,syntax_and_rhythm-v1,2603,113,3541,23.035398230088497,0.47671230284616944,13.262172284644194,0.7257666605644839,0.3795537983620446,253,orig,0.3675519338972093,0.3675519338972093,0.29581557104274736,0.6312543671964722,0.44761532663694176,4.304347826086956,10.996047430830039,1.3992094861660078,5.561264822134388,3.5375494071146245,2.438735177865613,0.7984189723320159,0.7351778656126482,,,,,,,,,,,,,,,,,,,,
