item_id,pair,cos_bare_A,cos_framed_B,pearson,spearman,purity_generic,purity_mixed
nn_tomakeher_happy-cry,bad-good,0.580757737159729,0.7230800986289978,0.9493595957756042,0.8431372549019609,0.9411764705882353,0.9411764705882353
nn_tomakeher_happy-cry,vice-virtue,0.13068491220474243,0.32995691895484924,0.9440097808837891,0.6936274509803922,0.29411764705882354,0.9411764705882353
nn_tomakeher_happy-cry,obscene-decent,0.28865063190460205,0.5960046648979187,0.9421809911727905,0.7794117647058825,0.9411764705882353,0.8823529411764706
nn_tomakeher_happy-cry,explicit-innocent,0.07567809522151947,0.15259253978729248,0.4768911302089691,0.303921568627451,0.8823529411764706,0.7647058823529411
nn_tomakeher_happy-cry,indecent-proper,0.25092965364456177,0.6463097333908081,0.9355587363243103,0.8308823529411766,0.9411764705882353,0.9411764705882353
nn_tomakeher_happy-cry,vulgar-polite,0.40033596754074097,0.6383855938911438,0.9817285537719727,0.9264705882352943,0.9411764705882353,0.9411764705882353
nn_tomakeher_happy-cry,dirty-clean,0.3167901039123535,0.529807448387146,0.967147707939148,0.8578431372549021,0.9411764705882353,0.9411764705882353
nn_tomakeher_happy-cry,taboo-acceptable,0.21475765109062195,0.5235901474952698,0.9674315452575684,0.8480392156862745,0.9411764705882353,0.9411764705882353
nn_tomakeher_happy-cry,immoral-moral,0.3386230170726776,0.6794137954711914,0.9730420708656311,0.877450980392157,0.8823529411764706,0.9411764705882353
nn_tomakeher_happy-cry,offensive-inoffensive,0.08684676885604858,0.425889253616333,0.885373592376709,0.7205882352941178,0.8823529411764706,1.0
nn_tomakeher_happy-cry,violent-gentle,0.46532565355300903,0.7600482106208801,0.9862364530563354,0.9191176470588237,0.9411764705882353,0.9411764705882353
nn_tomakeher_happy-cry,POOLED(12 pairs),0.5998182892799377,0.8083592057228088,0.9831442832946777,0.9068627450980394,0.9411764705882353,0.9411764705882353
nn_handsoverher_hair-breasts,naughty-nice,0.07658805698156357,0.0824865847826004,0.5563445091247559,0.4909090909090909,0.5454545454545454,0.7272727272727273
nn_handsoverher_hair-breasts,bad-good,0.10479094088077545,0.02991155907511711,0.42732125520706177,0.2545454545454546,0.5454545454545454,0.6363636363636364
nn_handsoverher_hair-breasts,vice-virtue,0.009330135770142078,-0.09732040762901306,-0.6367039680480957,-0.881818181818182,0.5454545454545454,0.18181818181818182
nn_handsoverher_hair-breasts,obscene-decent,0.11082710325717926,0.15889514982700348,0.8421608209609985,0.7545454545454545,0.7272727272727273,0.7272727272727273
nn_handsoverher_hair-breasts,explicit-innocent,-0.03848345950245857,-0.12655389308929443,-0.6011291146278381,-0.16363636363636366,0.2727272727272727,0.2727272727272727
nn_handsoverher_hair-breasts,indecent-proper,0.06735418736934662,0.16080054640769958,0.7911218404769897,0.4727272727272727,0.5454545454545454,0.7272727272727273
nn_handsoverher_hair-breasts,vulgar-polite,0.08721618354320526,0.2581591010093689,0.9277188181877136,0.8545454545454546,0.8181818181818182,0.9090909090909091
nn_handsoverher_hair-breasts,dirty-clean,-0.05399119108915329,0.03516116738319397,0.38387125730514526,0.26363636363636367,0.6363636363636364,0.6363636363636364
nn_handsoverher_hair-breasts,taboo-acceptable,0.012016992084681988,0.10215342044830322,0.7213122844696045,0.7181818181818183,0.5454545454545454,0.8181818181818182
nn_handsoverher_hair-breasts,immoral-moral,0.11967502534389496,0.16069833934307098,0.8304309844970703,0.5636363636363637,0.45454545454545453,0.8181818181818182
nn_handsoverher_hair-breasts,offensive-inoffensive,-0.14566105604171753,-0.26647889614105225,-0.850574254989624,-0.5272727272727273,0.18181818181818182,0.18181818181818182
nn_handsoverher_hair-breasts,violent-gentle,-0.0436796098947525,-0.007479055784642696,0.18035052716732025,0.1272727272727273,0.45454545454545453,0.7272727272727273
nn_handsoverher_hair-breasts,POOLED(12 pairs),0.051683176308870316,0.08831486105918884,0.5851820707321167,0.3454545454545455,0.7272727272727273,0.8181818181818182
nn_hewantedto_work-quit,naughty-nice,0.13796992599964142,0.21058127284049988,0.8970922827720642,0.7857142857142859,1.0,1.0
nn_hewantedto_work-quit,bad-good,0.2519209384918213,0.4888119697570801,0.9717954397201538,0.6785714285714287,1.0,1.0
nn_hewantedto_work-quit,vice-virtue,0.14866629242897034,0.22139249742031097,0.9423631429672241,0.7142857142857144,0.8571428571428571,1.0
nn_hewantedto_work-quit,obscene-decent,0.19388113915920258,0.2570362091064453,0.8966639637947083,0.642857142857143,0.7142857142857143,1.0
nn_hewantedto_work-quit,explicit-innocent,-0.08083753287792206,-0.06346438080072403,-0.6096714735031128,-0.642857142857143,0.5714285714285714,0.2857142857142857
nn_hewantedto_work-quit,indecent-proper,0.18359293043613434,0.3250480890274048,0.9934841394424438,0.9285714285714288,0.42857142857142855,1.0
nn_hewantedto_work-quit,vulgar-polite,0.053879931569099426,0.11448303610086441,0.5991007089614868,0.21428571428571433,0.5714285714285714,0.7142857142857143
nn_hewantedto_work-quit,dirty-clean,0.09388257563114166,-0.14210958778858185,-0.7271562814712524,-0.8571428571428573,0.2857142857142857,0.2857142857142857
nn_hewantedto_work-quit,taboo-acceptable,-0.032095447182655334,0.31807225942611694,0.9488307237625122,0.7500000000000002,0.8571428571428571,1.0
nn_hewantedto_work-quit,immoral-moral,0.17355023324489594,0.3003290295600891,0.986270546913147,0.642857142857143,1.0,1.0
nn_hewantedto_work-quit,offensive-inoffensive,-0.03234584629535675,0.03324638307094574,0.18904095888137817,-0.10714285714285716,0.5714285714285714,0.5714285714285714
nn_hewantedto_work-quit,violent-gentle,0.1628386378288269,0.27054503560066223,0.7341253161430359,0.7500000000000002,1.0,0.7142857142857143
nn_hewantedto_work-quit,POOLED(12 pairs),0.21196390688419342,0.328182578086853,0.8941954970359802,0.6785714285714287,1.0,1.0
nn_shewantedto_work-quit,naughty-nice,0.1503799706697464,0.18261738121509552,0.9547868371009827,0.7999999999999999,1.0,1.0
nn_shewantedto_work-quit,bad-good,0.17908573150634766,0.4562619626522064,0.9905023574829102,0.7999999999999999,1.0,1.0
nn_shewantedto_work-quit,vice-virtue,-0.006798125803470612,0.202858105301857,0.8643885850906372,0.7999999999999999,1.0,1.0
nn_shewantedto_work-quit,obscene-decent,0.16672876477241516,0.2213163524866104,0.9351108074188232,0.7999999999999999,0.75,1.0
nn_shewantedto_work-quit,explicit-innocent,-0.034184250980615616,-0.06568584591150284,-0.7327245473861694,-0.7999999999999999,0.5,0.25
nn_shewantedto_work-quit,indecent-proper,0.053169701248407364,0.2734682261943817,0.9843442440032959,0.7999999999999999,0.5,1.0
nn_shewantedto_work-quit,vulgar-polite,0.03403928875923157,0.10210022330284119,0.5677145719528198,0.39999999999999997,0.5,0.75
nn_shewantedto_work-quit,dirty-clean,0.10057546198368073,-0.12586593627929688,-0.656475305557251,-0.7999999999999999,0.25,0.25
nn_shewantedto_work-quit,taboo-acceptable,0.04699050262570381,0.3533106744289398,0.965181827545166,0.7999999999999999,1.0,1.0
nn_shewantedto_work-quit,immoral-moral,0.07787584513425827,0.2742101550102234,0.9973598718643188,0.7999999999999999,1.0,1.0
nn_shewantedto_work-quit,offensive-inoffensive,-0.01549301017075777,0.07601018249988556,0.41807591915130615,0.19999999999999998,0.5,0.75
nn_shewantedto_work-quit,violent-gentle,0.08016730844974518,0.15894916653633118,0.751819372177124,1.0,1.0,0.75
nn_shewantedto_work-quit,POOLED(12 pairs),0.1406226009130478,0.287433922290802,0.9151684641838074,0.7999999999999999,1.0,1.0
nn_onlyservesthe_people-rich,naughty-nice,0.1264922022819519,0.004069554153829813,0.02861877530813217,-0.010714285714285713,0.5333333333333333,0.5333333333333333
nn_onlyservesthe_people-rich,bad-good,-0.03680872172117233,0.2537837624549866,0.8940368294715881,0.8142857142857142,0.9333333333333333,0.9333333333333333
nn_onlyservesthe_people-rich,vice-virtue,-0.08037295192480087,0.039780911058187485,0.5770347714424133,0.6892857142857142,0.5333333333333333,0.6
nn_onlyservesthe_people-rich,obscene-decent,-0.005303353536874056,0.19641448557376862,0.9072034358978271,0.9642857142857141,0.5333333333333333,1.0
nn_onlyservesthe_people-rich,explicit-innocent,0.09054044634103775,-0.025612210854887962,-0.21942615509033203,-0.049999999999999996,0.3333333333333333,0.3333333333333333
nn_onlyservesthe_people-rich,indecent-proper,0.009385415352880955,0.18710854649543762,0.9136786460876465,0.8035714285714284,0.5333333333333333,1.0
nn_onlyservesthe_people-rich,vulgar-polite,-0.0857897624373436,0.07560740411281586,0.7153997421264648,0.8499999999999999,0.7333333333333333,0.8
nn_onlyservesthe_people-rich,dirty-clean,0.08388371020555496,0.2384323626756668,0.9714207053184509,0.8607142857142854,1.0,1.0
nn_onlyservesthe_people-rich,taboo-acceptable,0.04440958797931671,0.0698474645614624,0.7790407538414001,0.8285714285714284,0.5333333333333333,0.8
nn_onlyservesthe_people-rich,immoral-moral,0.03230489045381546,0.2789820432662964,0.9556876420974731,0.7392857142857142,1.0,1.0
nn_onlyservesthe_people-rich,offensive-inoffensive,0.0064706020057201385,-0.04410881549119949,-0.2110477089881897,-0.06071428571428571,0.5333333333333333,0.4666666666666667
nn_onlyservesthe_people-rich,violent-gentle,-0.028918815776705742,0.05459611117839813,0.2969088554382324,0.17857142857142855,0.5333333333333333,0.6666666666666666
nn_onlyservesthe_people-rich,POOLED(12 pairs),0.02639925666153431,0.23114179074764252,0.9292400479316711,0.8928571428571428,0.8666666666666667,1.0
nn_startedstrokinghis_hair-cock,naughty-nice,0.09666648507118225,0.1272066980600357,0.6707760691642761,0.6439560439560439,0.5714285714285714,0.9285714285714286
nn_startedstrokinghis_hair-cock,bad-good,-0.020332269370555878,-0.12345519661903381,-0.6060956716537476,-0.5912087912087912,0.2857142857142857,0.21428571428571427
nn_startedstrokinghis_hair-cock,vice-virtue,0.06715946644544601,0.16452549397945404,0.6651856899261475,0.7626373626373627,0.6428571428571429,0.7857142857142857
nn_startedstrokinghis_hair-cock,obscene-decent,0.014052213169634342,0.024877076968550682,0.1301623433828354,-0.17362637362637365,0.6428571428571429,0.5714285714285714
nn_startedstrokinghis_hair-cock,explicit-innocent,0.031376611441373825,0.03409706428647041,0.1380610316991806,0.48571428571428577,0.5714285714285714,0.6428571428571429
nn_startedstrokinghis_hair-cock,indecent-proper,0.07143458724021912,0.05412990599870682,0.22065091133117676,-0.032967032967032975,0.5,0.42857142857142855
nn_startedstrokinghis_hair-cock,vulgar-polite,0.009450245648622513,0.07136861234903336,0.43241482973098755,0.3274725274725274,0.6428571428571429,0.7142857142857143
nn_startedstrokinghis_hair-cock,dirty-clean,0.1346384882926941,0.07932236045598984,0.5467221736907959,0.4153846153846154,0.7142857142857143,0.7142857142857143
nn_startedstrokinghis_hair-cock,taboo-acceptable,-0.03399548679590225,-0.10745993256568909,-0.4675207734107971,-0.5824175824175825,0.42857142857142855,0.35714285714285715
nn_startedstrokinghis_hair-cock,immoral-moral,0.07974997907876968,0.15822851657867432,0.7841964960098267,0.745054945054945,0.5714285714285714,0.9285714285714286
nn_startedstrokinghis_hair-cock,offensive-inoffensive,0.030682122334837914,0.0037735039368271828,0.02490387111902237,0.1956043956043956,0.5,0.5714285714285714
nn_startedstrokinghis_hair-cock,violent-gentle,0.04983136057853699,-0.07872914522886276,-0.42643213272094727,-0.4593406593406593,0.42857142857142855,0.35714285714285715
nn_startedstrokinghis_hair-cock,POOLED(12 pairs),0.08964207023382187,0.08278641104698181,0.597225546836853,0.45494505494505494,0.7857142857142857,0.7142857142857143
nn_startedrubbingher_hands-breasts,naughty-nice,0.09190121293067932,0.09962967783212662,0.733636736869812,0.6070175438596491,0.8421052631578947,0.8421052631578947
nn_startedrubbingher_hands-breasts,bad-good,0.10844480991363525,0.06414680182933807,0.3969990611076355,0.23333333333333334,0.5789473684210527,0.6842105263157895
nn_startedrubbingher_hands-breasts,vice-virtue,0.021972354501485825,0.05394194275140762,0.4512098729610443,0.4245614035087719,0.42105263157894735,0.7894736842105263
nn_startedrubbingher_hands-breasts,obscene-decent,0.1219692975282669,0.09656086564064026,0.5346641540527344,0.3456140350877193,0.7368421052631579,0.7894736842105263
nn_startedrubbingher_hands-breasts,explicit-innocent,0.05344922095537186,0.09988335520029068,0.8405654430389404,0.787719298245614,0.42105263157894735,0.8947368421052632
nn_startedrubbingher_hands-breasts,indecent-proper,0.050583746284246445,0.09248719364404678,0.7407321929931641,0.6263157894736843,0.5789473684210527,0.8947368421052632
nn_startedrubbingher_hands-breasts,vulgar-polite,0.0890195220708847,0.1614270955324173,0.6419509649276733,0.6807017543859648,0.8421052631578947,0.8421052631578947
nn_startedrubbingher_hands-breasts,dirty-clean,0.02375027909874916,-0.008761253207921982,0.002891063690185547,0.07368421052631578,0.42105263157894735,0.47368421052631576
nn_startedrubbingher_hands-breasts,taboo-acceptable,0.021932322531938553,0.011132574640214443,0.1096431314945221,0.12456140350877193,0.5263157894736842,0.631578947368421
nn_startedrubbingher_hands-breasts,immoral-moral,0.0851629227399826,0.11138013750314713,0.7081875801086426,0.6771929824561403,0.42105263157894735,0.8421052631578947
nn_startedrubbingher_hands-breasts,offensive-inoffensive,-0.023041406646370888,-0.028788482770323753,-0.1514618992805481,-0.1701754385964912,0.3157894736842105,0.5789473684210527
nn_startedrubbingher_hands-breasts,violent-gentle,0.09183018654584885,0.1123097613453865,0.6622323393821716,0.6298245614035087,0.5789473684210527,0.7894736842105263
nn_startedrubbingher_hands-breasts,POOLED(12 pairs),0.12448125332593918,0.16540317237377167,0.8548116087913513,0.6614035087719298,0.8947368421052632,0.9473684210526315
nn_mansheadand_told-pulled,naughty-nice,0.10559656471014023,0.1802368462085724,0.9651070833206177,0.8214285714285715,0.42857142857142855,1.0
nn_mansheadand_told-pulled,bad-good,0.13990792632102966,0.2110253870487213,0.9201946258544922,0.8928571428571429,0.8571428571428571,0.8571428571428571
nn_mansheadand_told-pulled,vice-virtue,0.036416396498680115,0.1722804754972458,0.8912719488143921,0.8928571428571429,0.8571428571428571,1.0
nn_mansheadand_told-pulled,obscene-decent,0.1720186322927475,0.23653745651245117,0.9159039855003357,0.8571428571428573,0.5714285714285714,0.8571428571428571
nn_mansheadand_told-pulled,explicit-innocent,-0.04282892495393753,0.019695786759257317,0.10253195464611053,-0.28571428571428575,0.5714285714285714,0.5714285714285714
nn_mansheadand_told-pulled,indecent-proper,0.13501539826393127,0.15247748792171478,0.8802534341812134,0.8214285714285715,0.42857142857142855,0.8571428571428571
nn_mansheadand_told-pulled,vulgar-polite,0.10192804038524628,0.30490079522132874,0.9142010807991028,0.7500000000000002,1.0,0.8571428571428571
nn_mansheadand_told-pulled,dirty-clean,-0.007886797189712524,0.15702500939369202,0.846528172492981,0.7142857142857144,0.5714285714285714,0.8571428571428571
nn_mansheadand_told-pulled,taboo-acceptable,0.013553864322602749,0.02047109045088291,0.4387599527835846,0.6071428571428572,0.42857142857142855,0.7142857142857143
nn_mansheadand_told-pulled,immoral-moral,0.12030773609876633,0.14154213666915894,0.9828016757965088,0.8928571428571429,0.42857142857142855,1.0
nn_mansheadand_told-pulled,offensive-inoffensive,0.0308221522718668,0.2618013918399811,0.7842459678649902,0.8214285714285715,0.7142857142857143,1.0
nn_mansheadand_told-pulled,violent-gentle,0.3086813688278198,0.4582935571670532,0.9815243482589722,0.8928571428571429,1.0,1.0
nn_mansheadand_told-pulled,POOLED(12 pairs),0.18808507919311523,0.31330201029777527,0.9476333856582642,0.8571428571428573,0.8571428571428571,1.0
nn_andstartedto_kiss-straddle,naughty-nice,0.18878354132175446,0.47162026166915894,0.97428959608078,0.8571428571428573,1.0,1.0
nn_andstartedto_kiss-straddle,bad-good,0.21709857881069183,0.5317933559417725,0.9717119932174683,0.8928571428571429,1.0,1.0
nn_andstartedto_kiss-straddle,vice-virtue,-0.014872618019580841,0.3243429958820343,0.9186919927597046,0.8571428571428573,0.8571428571428571,1.0
nn_andstartedto_kiss-straddle,obscene-decent,0.1317366361618042,0.36661413311958313,0.9057916402816772,0.8214285714285715,1.0,0.8571428571428571
nn_andstartedto_kiss-straddle,explicit-innocent,0.04767083004117012,0.05696169659495354,0.5068581104278564,0.3571428571428572,0.7142857142857143,0.7142857142857143
nn_andstartedto_kiss-straddle,indecent-proper,0.05644790828227997,0.3215106725692749,0.9331162571907043,0.8571428571428573,0.7142857142857143,0.8571428571428571
nn_andstartedto_kiss-straddle,vulgar-polite,0.21358883380889893,0.46467986702919006,0.9568358659744263,0.8214285714285715,1.0,1.0
nn_andstartedto_kiss-straddle,dirty-clean,0.08534125238656998,0.19300228357315063,0.7858067154884338,0.7857142857142859,0.7142857142857143,0.8571428571428571
nn_andstartedto_kiss-straddle,taboo-acceptable,0.05964254215359688,0.33293065428733826,0.966037392616272,0.8571428571428573,1.0,1.0
nn_andstartedto_kiss-straddle,immoral-moral,0.14446984231472015,0.3442719280719757,0.9417102336883545,0.8928571428571429,1.0,1.0
nn_andstartedto_kiss-straddle,offensive-inoffensive,0.07691529393196106,0.24940380454063416,0.8035076260566711,0.8214285714285715,0.7142857142857143,0.8571428571428571
nn_andstartedto_kiss-straddle,violent-gentle,0.3073173761367798,0.6083478331565857,0.9274136424064636,0.8214285714285715,0.8571428571428571,0.8571428571428571
nn_andstartedto_kiss-straddle,POOLED(12 pairs),0.2557511031627655,0.5044920444488525,0.9427276253700256,0.8214285714285715,1.0,1.0
nn_stopfeedingthe_squirrels-cats,naughty-nice,-0.038584474474191666,-0.02572532184422016,-0.32276076078414917,-0.4280701754385965,0.42105263157894735,0.42105263157894735
nn_stopfeedingthe_squirrels-cats,bad-good,-0.0020344569347798824,-0.1533917486667633,-0.7584983110427856,-0.8228070175438595,0.3157894736842105,0.2631578947368421
nn_stopfeedingthe_squirrels-cats,vice-virtue,0.058790698647499084,-0.0006118167075328529,-0.12451836466789246,-0.31052631578947365,0.5789473684210527,0.3684210526315789
nn_stopfeedingthe_squirrels-cats,obscene-decent,-0.052561789751052856,-0.21731036901474,-0.7139896154403687,-0.8298245614035088,0.47368421052631576,0.2631578947368421
nn_stopfeedingthe_squirrels-cats,explicit-innocent,-0.0548514686524868,-0.08257147669792175,-0.46816763281822205,-0.524561403508772,0.5263157894736842,0.3157894736842105
nn_stopfeedingthe_squirrels-cats,indecent-proper,0.04993084445595741,-0.11484402418136597,-0.4004973769187927,-0.1789473684210526,0.47368421052631576,0.47368421052631576
nn_stopfeedingthe_squirrels-cats,vulgar-polite,-0.009521108120679855,-0.09726095199584961,-0.6775893568992615,-0.6228070175438596,0.21052631578947367,0.3157894736842105
nn_stopfeedingthe_squirrels-cats,dirty-clean,-0.05678944289684296,-0.11931701004505157,-0.6224390864372253,-0.531578947368421,0.42105263157894735,0.3157894736842105
nn_stopfeedingthe_squirrels-cats,taboo-acceptable,-0.028751518577337265,-0.14708556234836578,-0.7799099683761597,-0.8666666666666666,0.5263157894736842,0.10526315789473684
nn_stopfeedingthe_squirrels-cats,immoral-moral,-0.06838101148605347,-0.054993972182273865,-0.4343276023864746,-0.3649122807017544,0.42105263157894735,0.2631578947368421
nn_stopfeedingthe_squirrels-cats,offensive-inoffensive,-0.025481468066573143,-0.02913275919854641,-0.22684206068515778,-0.2157894736842105,0.5789473684210527,0.42105263157894735
nn_stopfeedingthe_squirrels-cats,violent-gentle,-0.002183718839660287,-0.06444741785526276,-0.3905441462993622,-0.38596491228070173,0.5263157894736842,0.3684210526315789
nn_stopfeedingthe_squirrels-cats,POOLED(12 pairs),-0.038919705897569656,-0.20461788773536682,-0.7775365114212036,-0.9087719298245613,0.3157894736842105,0.15789473684210525
nn_shutupand_listen-drink,naughty-nice,0.07884746789932251,0.10258308798074722,nan,nan,0.5,1.0
nn_shutupand_listen-drink,bad-good,0.009332453832030296,0.025385897606611252,nan,nan,0.5,1.0
nn_shutupand_listen-drink,vice-virtue,0.022757533937692642,0.04507599025964737,nan,nan,0.5,1.0
nn_shutupand_listen-drink,obscene-decent,-0.045844610780477524,0.07517454028129578,nan,nan,0.5,1.0
nn_shutupand_listen-drink,explicit-innocent,-0.019503874704241753,0.024585092440247536,nan,nan,0.5,1.0
nn_shutupand_listen-drink,indecent-proper,0.07119783014059067,0.09438662230968475,nan,nan,0.5,1.0
nn_shutupand_listen-drink,vulgar-polite,0.11040861904621124,0.14926600456237793,nan,nan,0.5,1.0
nn_shutupand_listen-drink,dirty-clean,0.12546169757843018,0.1707950234413147,nan,nan,1.0,1.0
nn_shutupand_listen-drink,taboo-acceptable,0.026633163914084435,0.08065751940011978,nan,nan,1.0,1.0
nn_shutupand_listen-drink,immoral-moral,0.03273417800664902,-0.002898814855143428,nan,nan,0.5,0.0
nn_shutupand_listen-drink,offensive-inoffensive,0.06602182984352112,0.10905538499355316,nan,nan,1.0,1.0
nn_shutupand_listen-drink,violent-gentle,0.05892334505915642,0.1388504058122635,nan,nan,0.5,1.0
nn_shutupand_listen-drink,POOLED(12 pairs),0.0906987339258194,0.16988606750965118,nan,nan,0.5,1.0
nn_walkedoverand_asked-slapped,naughty-nice,0.28503456711769104,0.3203621506690979,0.9329791069030762,0.881818181818182,0.9090909090909091,1.0
nn_walkedoverand_asked-slapped,bad-good,0.38776758313179016,0.38307905197143555,0.8852723836898804,0.7727272727272727,1.0,1.0
nn_walkedoverand_asked-slapped,vice-virtue,0.037126727402210236,0.10256338119506836,0.5094133615493774,0.4909090909090909,0.8181818181818182,0.7272727272727273
nn_walkedoverand_asked-slapped,obscene-decent,0.22804181277751923,0.3169906735420227,0.9173961281776428,0.7090909090909092,0.8181818181818182,1.0
nn_walkedoverand_asked-slapped,explicit-innocent,-0.01770445704460144,0.12894348800182343,0.38919395208358765,0.28181818181818186,0.45454545454545453,0.6363636363636364
nn_walkedoverand_asked-slapped,indecent-proper,0.20514895021915436,0.36543869972229004,0.9628905057907104,0.8727272727272729,0.6363636363636364,0.9090909090909091
nn_walkedoverand_asked-slapped,vulgar-polite,0.14942792057991028,0.34002718329429626,0.873614490032196,0.7454545454545456,0.9090909090909091,1.0
nn_walkedoverand_asked-slapped,dirty-clean,0.12844830751419067,0.2603621482849121,0.8755700588226318,0.8272727272727273,0.8181818181818182,1.0
nn_walkedoverand_asked-slapped,taboo-acceptable,0.0901712104678154,0.1795455813407898,0.74689781665802,0.6727272727272727,0.6363636363636364,1.0
nn_walkedoverand_asked-slapped,immoral-moral,0.25674861669540405,0.314658522605896,0.8821128606796265,0.7727272727272727,0.7272727272727273,1.0
nn_walkedoverand_asked-slapped,offensive-inoffensive,0.030278407037258148,0.32176658511161804,0.8381798267364502,0.7181818181818183,0.5454545454545454,1.0
nn_walkedoverand_asked-slapped,violent-gentle,0.3278326690196991,0.49403685331344604,0.899444043636322,0.9090909090909091,1.0,1.0
nn_walkedoverand_asked-slapped,POOLED(12 pairs),0.3561135530471802,0.43167245388031006,0.8804673552513123,0.7636363636363637,1.0,1.0
nn_herabouthis_family-secret,naughty-nice,0.07172027975320816,0.09175116568803787,0.6545435190200806,0.5714285714285715,0.2857142857142857,0.8571428571428571
nn_herabouthis_family-secret,bad-good,0.02719389647245407,-0.03106803074479103,-0.32220035791397095,-0.03571428571428572,0.5714285714285714,0.2857142857142857
nn_herabouthis_family-secret,vice-virtue,0.07314490526914597,0.18563704192638397,0.8942175507545471,0.642857142857143,0.42857142857142855,1.0
nn_herabouthis_family-secret,obscene-decent,0.0600438192486763,0.12421582639217377,0.8696318864822388,0.9642857142857145,0.8571428571428571,1.0
nn_herabouthis_family-secret,explicit-innocent,0.0649602860212326,0.09067615121603012,0.743791401386261,0.6785714285714287,0.8571428571428571,0.7142857142857143
nn_herabouthis_family-secret,indecent-proper,0.05939836427569389,0.12098803371191025,0.6751333475112915,0.5357142857142858,0.8571428571428571,0.8571428571428571
nn_herabouthis_family-secret,vulgar-polite,0.006214899942278862,0.04084302857518196,0.4552863836288452,0.03571428571428572,0.5714285714285714,0.7142857142857143
nn_herabouthis_family-secret,dirty-clean,0.06226101517677307,0.1288146674633026,0.855486273765564,0.5357142857142858,0.7142857142857143,1.0
nn_herabouthis_family-secret,taboo-acceptable,0.07561993598937988,0.1335659921169281,0.6754894256591797,0.7857142857142859,0.7142857142857143,0.7142857142857143
nn_herabouthis_family-secret,immoral-moral,0.08534988015890121,0.17133399844169617,0.894258439540863,0.8214285714285715,0.2857142857142857,1.0
nn_herabouthis_family-secret,offensive-inoffensive,-0.06513971835374832,0.029934097081422806,0.18401525914669037,0.10714285714285716,0.7142857142857143,0.5714285714285714
nn_herabouthis_family-secret,violent-gentle,0.01323066558688879,0.07718487828969955,0.663382351398468,0.21428571428571433,0.7142857142857143,0.8571428571428571
nn_herabouthis_family-secret,POOLED(12 pairs),0.09019684791564941,0.1828971952199936,0.9078080654144287,0.8571428571428573,1.0,1.0
nn_hestoleher_heart-car,naughty-nice,-0.10306017845869064,-0.12228725850582123,-0.817375898361206,-0.8545454545454544,0.1,0.1
nn_hestoleher_heart-car,bad-good,-0.007570439949631691,-0.059945572167634964,-0.5886792540550232,-0.709090909090909,0.2,0.3
nn_hestoleher_heart-car,vice-virtue,0.0782993733882904,0.2615777254104614,0.9831662178039551,0.8545454545454544,0.4,1.0
nn_hestoleher_heart-car,obscene-decent,0.042613685131073,0.044105373322963715,0.6554480195045471,0.5272727272727272,0.3,1.0
nn_hestoleher_heart-car,explicit-innocent,0.016023145988583565,0.03753610700368881,0.39126962423324585,0.2121212121212121,0.7,0.7
nn_hestoleher_heart-car,indecent-proper,0.08474990725517273,0.11225886642932892,0.8331088423728943,0.5272727272727272,0.3,1.0
nn_hestoleher_heart-car,vulgar-polite,0.016273118555545807,0.172819122672081,0.8796572089195251,0.5393939393939393,0.9,1.0
nn_hestoleher_heart-car,dirty-clean,0.020017309114336967,-0.026906579732894897,-0.38288402557373047,0.01818181818181818,0.5,0.3
nn_hestoleher_heart-car,taboo-acceptable,-0.09187231212854385,-0.3520187437534332,-0.9862351417541504,-0.6727272727272726,0.0,0.0
nn_hestoleher_heart-car,immoral-moral,0.06949260085821152,0.44335752725601196,0.975234866142273,0.6484848484848483,1.0,1.0
nn_hestoleher_heart-car,offensive-inoffensive,0.038745857775211334,-0.19198600947856903,-0.9318759441375732,-0.4666666666666666,0.0,0.0
nn_hestoleher_heart-car,violent-gentle,0.09692946821451187,0.08233539015054703,0.7395063638687134,0.34545454545454546,0.5,0.8
nn_hestoleher_heart-car,POOLED(12 pairs),0.04402456805109978,0.07686326652765274,0.807300329208374,0.5878787878787878,0.5,1.0
nn_shestolehis_heart-car,naughty-nice,-0.05211412534117699,0.06786194443702698,0.5087293982505798,0.3939393939393939,0.5,0.6
nn_shestolehis_heart-car,bad-good,0.03572978079319,0.004362950101494789,0.06301359832286835,0.29696969696969694,0.3,0.5
nn_shestolehis_heart-car,vice-virtue,0.0874900296330452,0.21743713319301605,0.9473057985305786,0.7575757575757575,0.8,1.0
nn_shestolehis_heart-car,obscene-decent,0.0777735710144043,0.023793207481503487,0.31120577454566956,0.4424242424242424,0.4,0.7
nn_shestolehis_heart-car,explicit-innocent,-0.03133784234523773,-0.06613068282604218,-0.6027275919914246,-0.05454545454545454,0.7,0.1
nn_shestolehis_heart-car,indecent-proper,0.11181284487247467,0.08507794886827469,0.8425430655479431,0.8787878787878788,0.3,0.9
nn_shestolehis_heart-car,vulgar-polite,0.13783501088619232,0.2233843207359314,0.984309732913971,0.8424242424242423,1.0,1.0
nn_shestolehis_heart-car,dirty-clean,0.05622725188732147,-0.04045487940311432,-0.44730085134506226,-0.3939393939393939,0.5,0.2
nn_shestolehis_heart-car,taboo-acceptable,-0.05013377219438553,-0.28747934103012085,-0.9705135822296143,-0.6848484848484848,0.0,0.0
nn_shestolehis_heart-car,immoral-moral,0.04736268147826195,0.33264195919036865,0.9648666381835938,0.5757575757575757,1.0,1.0
