word	rating_published	sd	n_raters	concreteness_high_is_concrete
改善	3.1724139999999998	1.0713459999999999	29	2.426048
感性	3.9354840000000002	1.0307109999999999	31	1.662978
钢筋	1.322581	0.79107899999999998	31	4.275881
股票	1.9032260000000001	1.075634	31	3.695236
呵斥	2.677419	1.0766340000000001	31	2.921043
赫然	4.0714290000000002	0.81325000000000003	28	1.527033
欢聚	2.0645159999999998	0.81385799999999997	31	3.533946
幻象	3.9032260000000001	1.0117590000000001	31	1.695236
换气	2.3103449999999999	0.84951399999999999	29	3.288117
荒岛	1.5806450000000001	0.92282900000000001	31	4.017817
回声	2.4838710000000002	1.15097	31	3.114591
及时	2.8275860000000002	1.1972879999999999	29	2.770876
纪念	3.0322580000000001	1.2243059999999999	31	2.566204
艰苦	2.7096770000000001	0.97274700000000003	31	2.888785
兼职	1.9677420000000001	0.94811599999999996	31	3.630720
交通	2.0333329999999998	1.033352	30	3.565129
巨大	2.548387	1.0905260000000001	31	3.050075
开除	2.0322580000000001	1.0482959999999999	31	3.566204
扣押	2.0967739999999999	0.78971899999999995	31	3.501688
枯燥	3.129032	1.310011	31	2.469430
列国	3.25	1.109721	28	2.348462
临海	2.0645159999999998	0.96386300000000003	31	3.533946
令郎	1.8275859999999999	0.84806400000000004	29	3.770876
流言	3.129032	1.05647	31	2.469430
吗啡	1.774194	0.99027500000000002	31	3.824268
门锁	1.1612899999999999	0.37387799999999999	31	4.437172
门诊	1.8387100000000001	0.77875000000000005	31	3.759752
绵力	3.7083330000000001	0.90789600000000004	24	1.890129
渺小	3.225806	1.1168309999999999	31	2.372656
明晚	1.5806450000000001	0.84751399999999999	31	4.017817
明月	1.4838709999999999	0.724383	31	4.114591
命苦	3.1612900000000002	1.213721	31	2.437172
漂流	2.451613	1.120676	31	3.146849
婆婆	1.4193549999999999	0.80722499999999997	31	4.179107
前辈	1.9032260000000001	0.78971899999999995	31	3.695236
前生	3.233333	1.165106	30	2.365129
钳制	3	1.133893	29	2.598462
桥头	1.5806450000000001	0.67202200000000001	31	4.017817
憔悴	2.6129030000000002	1.054433	31	2.985559
亲人	1.774194	0.84497199999999995	31	3.824268
去处	3.225806	1.1462889999999999	31	2.372656
劝解	2.6451609999999999	1.050346	31	2.953301
群众	2.1935479999999998	1.0776319999999999	31	3.404914
认罪	2.6129030000000002	1.0223310000000001	31	2.985559
弱智	2.6451609999999999	1.141589	31	2.953301
扫描	2.6129030000000002	1.2563820000000001	31	2.985559
善后	3.129032	1.1759230000000001	31	2.469430
声调	2.129032	0.92166300000000001	31	3.469430
失恋	2.0322580000000001	0.94811599999999996	31	3.566204
手册	1.677419	1.0452140000000001	31	3.921043
树脂	1.7096769999999999	1.070624	31	3.888785
塑胶	1.5161290000000001	0.76902400000000004	31	4.082333
谈天	3.266667	1.0148330000000001	30	2.331795
贴近	2.7	1.055364	30	2.898462
通过	2.6551719999999999	1.142549	29	2.943290
徒手	2.5161289999999998	1.091512	31	3.082333
拖延	2.9677419999999999	1.0482959999999999	31	2.630720
外资	2.2903229999999999	0.93785399999999997	31	3.308139
晚装	1.6	0.56324200000000002	30	3.998462
王室	1.9	0.95952599999999999	30	3.698462
王族	2.322581	1.0766340000000001	31	3.275881
位于	3.2413789999999998	1.2146479999999999	29	2.357083
温度	2.129032	1.087564	31	3.469430
无机	3.461538	1.0669869999999999	26	2.136924
县城	1.8064519999999999	0.90992099999999998	31	3.792010
象棋	1.225806	0.497305	31	4.372656
笑声	1.741935	0.81517899999999999	31	3.856527
新人	2.2580650000000002	1.0317540000000001	31	3.340397
信任	2.8333330000000001	1.176885	30	2.765129
信箱	1.322581	0.47519099999999997	31	4.275881
宿舍	1.322581	0.47519099999999997	31	4.275881
需要	3.3548390000000001	1.112007	31	2.243623
驯服	3.0666669999999998	0.86834500000000003	30	2.531795
衙门	1.774194	0.99027500000000002	31	3.824268
亚军	1.5	0.73108300000000004	30	4.098462
遗容	2.322581	1.0452140000000001	31	3.275881
疑惑	3.3	1.149213	30	2.298462
应战	3.0645159999999998	1.1528369999999999	31	2.533946
佣金	2.129032	0.99136100000000005	31	3.469430
忧愁	3.225806	1.407354	31	2.372656
鱼塘	1.4193549999999999	0.62043999999999999	31	4.179107
再见	2.5172409999999998	1.121883	29	3.081221
在场	2.4838710000000002	0.96162899999999996	31	3.114591
执导	3.0344829999999998	1.238742	29	2.563979
止血	1.7096769999999999	0.78288100000000005	31	3.888785
指挥	2.0645159999999998	0.92863600000000002	31	3.533946
志气	3.451613	1.2868230000000001	31	2.146849
治标	3.1428569999999998	0.97046299999999996	28	2.455605
重启	2.2903229999999999	1.1013189999999999	31	3.308139
重生	3.1333329999999999	1.195778	30	2.465129
助阵	2.7096770000000001	1.0064310000000001	31	2.888785
醉心	4	0.98130700000000004	28	1.598462
碍眼	3.2903229999999999	0.90161100000000005	31	2.308139
边沿	2.4666670000000002	1.1366419999999999	30	3.131795
便秘	1.8387100000000001	0.89802700000000002	31	3.759752
别墅	1.387097	0.715422	31	4.211365
不料	3.6896550000000001	0.89056400000000002	29	1.908807
布料	1.774194	1.0865750000000001	31	3.824268
采访	2.0322580000000001	0.98264499999999999	31	3.566204
采用	2.7419349999999998	1.1245069999999999	31	2.856527
承办	2.870968	0.92166300000000001	31	2.727494
除外	3.4827590000000002	1.056297	29	2.115703
触动	3.1935479999999998	1.222548	31	2.404914
纯粹	3.9677419999999999	1.0160009999999999	31	1.630720
祠堂	1.451613	0.50587899999999997	31	4.146849
刺杀	1.9677420000000001	1.0482959999999999	31	3.630720
代谢	2.9666670000000002	1.129032	30	2.631795
毒品	1.548387	0.92515599999999998	31	4.050075
恩惠	3.1612900000000002	1.067607	31	2.437172
防卫	2.451613	0.99460899999999997	31	3.146849
仿冒	2.774194	1.0233829999999999	31	2.824268
放荡	3.5806450000000001	0.95826900000000004	31	2.017817
枫叶	1.2903230000000001	0.78288100000000005	31	4.308139
奉告	3.129032	1.05647	31	2.469430
佛教	1.8387100000000001	0.93440800000000002	31	3.759752
否则	3.4666670000000002	0.97320399999999996	30	2.131795
扶助	2.6451609999999999	0.914636	31	2.953301
负担	2.9333330000000002	1.0806549999999999	30	2.665129
纲领	2.6	1.0372380000000001	30	2.998462
公尺	1.677419	1.0452140000000001	31	3.921043
公函	1.766667	0.81720000000000004	30	3.831795
惯性	2.8064520000000002	1.1949719999999999	31	2.792010
国民	1.935484	0.96386300000000003	31	3.662978
过境	2.4285709999999998	0.87891200000000003	28	3.169891
海床	2.5161289999999998	1.179575	31	3.082333
海滩	1.387097	0.49513800000000002	31	4.211365
行人	1.870968	1.087564	31	3.727494
贺卡	1.5806450000000001	1.1187549999999999	31	4.017817
花瓣	1.5161290000000001	1.0286230000000001	31	4.082333
花费	2.6451609999999999	0.95038199999999995	31	2.953301
回礼	2.1612900000000002	0.820438	31	3.437172
荟萃	3.4827590000000002	1.021927	29	2.115703
晦涩	3.9285709999999998	0.81325000000000003	28	1.669891
畸形	2.677419	1.1940710000000001	31	2.921043
激战	2.7096770000000001	1.0064310000000001	31	2.888785
极光	2	0.93094900000000003	31	3.598462
己见	3.5161289999999998	0.96162899999999996	31	2.082333
贱人	2.6206900000000002	1.1468529999999999	29	2.977772
交给	2.8666670000000001	1.1366419999999999	30	2.731795
焦虑	3.0645159999999998	1.3400369999999999	31	2.533946
教宗	2.535714	1.104943	28	3.062748
结账	1.774194	0.80455699999999997	31	3.824268
解析	2.8064520000000002	1.1081319999999999	31	2.792010
戒指	1.258065	0.444803	31	4.340397
金币	1.3548389999999999	0.66072600000000004	31	4.243623
禁闭	2.7096770000000001	1.0064310000000001	31	2.888785
开支	2.2580650000000002	0.92979400000000001	31	3.340397
苛求	3.2580650000000002	0.92979400000000001	31	2.340397
科学	3.1935479999999998	1.400461	31	2.404914
克星	2.9354840000000002	1.062559	31	2.662978
口味	2.8064520000000002	1.3271360000000001	31	2.792010
匮乏	3.3548390000000001	0.95038199999999995	31	2.243623
老伯	1.4838709999999999	0.724383	31	4.114591
力学	2.8387099999999998	1.3190090000000001	31	2.759752
炼钢	1.677419	0.79107899999999998	31	3.921043
料想	3.548387	1.0595190000000001	31	2.050075
烈焰	2.225806	1.1168309999999999	31	3.372656
临终	2.3333330000000001	1.0283340000000001	30	3.265129
铃声	1.6451610000000001	0.87743499999999996	31	3.953301
裸体	1.4838709999999999	0.724383	31	4.114591
盲点	3.0967739999999999	1.220788	31	2.501688
冒犯	3.3548390000000001	0.95038199999999995	31	2.243623
铭记	2.9677419999999999	1.110071	31	2.630720
木屋	1.2903230000000001	0.52874399999999999	31	4.308139
拿走	2.4838710000000002	1.179575	31	3.114591
内向	3.1612900000000002	1.1859390000000001	31	2.437172
披露	3.322581	1.0766340000000001	31	2.275881
瀑布	1.1612899999999999	0.45436900000000002	31	4.437172
气力	2.6896550000000001	1.1371469999999999	29	2.908807
弃婴	1.6451610000000001	0.914636	31	3.953301
铅球	1.258065	0.444803	31	4.340397
巧匠	2.6129030000000002	1.2295640000000001	31	2.985559
俏皮	2.9677419999999999	1.110071	31	2.630720
惬意	3.5161289999999998	1.207503	31	2.082333
清醒	2.5806450000000001	1.0574870000000001	31	3.017817
任何	3.6551719999999999	1.3699809999999999	29	1.943290
日记	1.4838709999999999	0.85131100000000004	31	4.114591
熔化	2.0645159999999998	0.92863600000000002	31	3.533946
三角	1.677419	0.83214999999999995	31	3.921043
诗人	1.741935	0.92979400000000001	31	3.856527
使用	2.677419	1.0452140000000001	31	2.921043
薯条	1.225806	0.42502400000000001	31	4.372656
他日	3.6896550000000001	1.1681319999999999	29	1.908807
特别	3.7	1.149213	30	1.898462
体贴	2.774194	1.0554520000000001	31	2.824268
天花	2.1724139999999998	1.1972879999999999	29	3.426048
调情	3.451613	1.2066129999999999	31	2.146849
退步	2.8064520000000002	1.1081319999999999	31	2.792010
蜕变	3.1	0.99481399999999998	30	2.498462
温驯	2.9677419999999999	1.0482959999999999	31	2.630720
午睡	1.7096769999999999	0.64257500000000001	31	3.888785
务必	3.2903229999999999	1.1886559999999999	31	2.308139
溪谷	1.8666670000000001	1.2242759999999999	30	3.731795
相对	3.5161289999999998	1.0605329999999999	31	2.082333
香气	2.129032	0.88475700000000002	31	3.469430
性格	3.0645159999999998	1.3646849999999999	31	2.533946
宿怨	3.4666670000000002	1.105888	30	2.131795
锈迹	2.2580650000000002	1.1245069999999999	31	3.340397
酗酒	2.0967739999999999	0.78971899999999995	31	3.501688
雪人	1.451613	0.72289700000000001	31	4.146849
窑洞	1.2903230000000001	0.46141399999999999	31	4.308139
营造	3.1612900000000002	0.89802700000000002	31	2.437172
在位	3.1333329999999999	1.195778	30	2.465129
早上	1.612903	0.80321900000000002	31	3.985559
展品	1.8064519999999999	0.83344099999999999	31	3.792010
真空	2.5161289999999998	1.15097	31	3.082333
挣脱	3.129032	1.087564	31	2.469430
殖民	2.4193549999999999	1.1187549999999999	31	3.179107
治安	2.5806450000000001	1.1187549999999999	31	3.017817
中叶	3.230769	1.0318020000000001	26	2.367693
准则	3.0967739999999999	1.1359239999999999	31	2.501688
灼热	2.7	0.95231100000000002	30	2.898462
咨询	2.6451609999999999	1.1704239999999999	31	2.953301
罪人	2.2580650000000002	1.1245069999999999	31	3.340397
包括	2.76	1.267544	25	2.838462
饱尝	2.84	0.98657700000000004	25	2.758462
保险	2	1.0215080000000001	24	3.598462
变态	3.3043480000000001	1.2945610000000001	23	2.294114
表白	2.3461539999999999	1.263085	26	3.252308
兵力	2.4230770000000001	1.0648219999999999	26	3.175385
财神	2.12	1.4809909999999999	25	3.478462
操练	2.1923080000000001	0.98058100000000004	26	3.406154
曾祖	1.6153850000000001	1.0228170000000001	26	3.983077
厂房	1.5	0.70710700000000004	26	4.098462
承认	2.4230770000000001	1.172112	26	3.175385
澄清	2.6538460000000001	1.3547640000000001	26	2.944616
踌躇	3.086957	1.2027639999999999	23	2.511505
出丑	3.0769229999999999	1.1635489999999999	26	2.521539
出价	2.2400000000000002	0.92556300000000002	25	3.358462
出境	1.9230769999999999	0.97665000000000002	26	3.675385
处罚	2.72	1.208305	25	2.878462
传令	2.5	0.98994899999999997	26	3.098462
传说	3.6923080000000001	1.289007	26	1.906154
啜泣	1.88	1.092398	25	3.718462
次等	3.3076919999999999	1.0107120000000001	26	2.290770
搭档	1.9230769999999999	0.84489400000000003	26	3.675385
嫡传	1.8846149999999999	1.107318	26	3.713847
典籍	2.038462	0.91567500000000002	26	3.560000
点灯	1.8461540000000001	1.120439	26	3.752308
碘酒	1.230769	0.58704000000000001	26	4.367693
儿女	1.4230769999999999	0.64330900000000002	26	4.175385
发狂	3.24	1.1284209999999999	25	2.358462
反弹	3.4166669999999999	0.92861099999999996	24	2.181795
反攻	2.769231	1.0318020000000001	26	2.829231
锋利	2.44	1.2274640000000001	25	3.158462
敷药	1.8846149999999999	0.99305299999999996	26	3.713847
浮现	3.8846150000000002	1.0325470000000001	26	1.713847
妇科	2.3076919999999999	1.192283	26	3.290770
告别	2.5769229999999999	1.101747	26	3.021539
官能	3.652174	0.98205200000000004	23	1.946288
贵姓	1.92	1.15181	25	3.678462
过客	3	1.1313709999999999	26	2.598462
海岸	1.8846149999999999	0.95192100000000002	26	3.713847
海峡	1.9230769999999999	0.89097999999999999	26	3.675385
寒假	1.8461540000000001	0.96715300000000004	26	3.752308
行动	3.1923080000000001	1.1668499999999999	26	2.406154
合理	3.6	1.154701	25	1.998462
回忆	3.6538460000000001	1.3547640000000001	26	1.944616
火山	1.230769	0.42966900000000002	26	4.367693
极权	3.7916669999999999	1.102533	24	1.806795
寄生	3.230769	0.90808299999999997	26	2.367693
加冕	2.92	0.90921200000000002	25	2.678462
缰绳	2.2000000000000002	1.1902379999999999	25	3.398462
接触	3	1.095445	26	2.598462
结合	3.461538	1.0669869999999999	26	2.136924
锦标	3.08	1.1874340000000001	25	2.518462
精华	3.96	1.2069240000000001	25	1.638462
窘境	3.269231	0.96156900000000001	26	2.329231
开恩	3.6086960000000001	1.2699009999999999	23	1.989766
课本	1.5	0.86023300000000003	26	4.098462
来信	1.8846149999999999	0.95192100000000002	26	3.713847
滥用	3.538462	1.0669869999999999	26	2.060000
历险	3.3076919999999999	0.970329	26	2.290770
伶俐	3.3076919999999999	1.225373	26	2.290770
灵性	4.1538459999999997	0.833897	26	1.444616
幔帐	2.5833330000000001	1.4116489999999999	24	3.015129
面相	2.64	1.319091	25	2.958462
呐喊	2	0.86602500000000004	25	3.598462
男人	1.230769	0.51440799999999998	26	4.367693
闹市	2.269231	1.002305	26	3.329231
宁愿	3.8461539999999999	1.084152	26	1.752308
扭伤	1.961538	0.87089700000000003	26	3.636924
暖气	1.769231	0.99227799999999999	26	3.829231
虐待	2.68	1.2490000000000001	25	2.918462
培训	2.3461539999999999	0.89184300000000005	26	3.252308
飘泊	3.5769229999999999	1.172112	26	2.021539
屏障	3.038462	1.3109010000000001	26	2.560000
歧途	3.4230770000000001	0.90213399999999999	26	2.175385
气量	4.375	0.57577900000000004	24	1.223462
器官	1.8846149999999999	0.99305299999999996	26	3.713847
穷人	2.1153849999999998	1.1773499999999999	26	3.483077
如果	4.4166670000000003	0.88054699999999997	24	1.181795
洒脱	3.5769229999999999	1.02657	26	2.021539
上演	3.36	1.1503620000000001	25	2.238462
生肖	1.8076920000000001	0.89528700000000005	26	3.790770
失窃	2.038462	0.91567500000000002	26	3.560000
市镇	1.68	0.74833099999999997	25	3.918462
事务	2.8076919999999999	1.1320509999999999	26	2.790770
树林	1.4230769999999999	0.57779400000000003	26	4.175385
送货	1.769231	0.76460099999999998	26	3.829231
讨伐	3.08	0.95393899999999998	25	2.518462
污水	1.4230769999999999	0.50383100000000003	26	4.175385
无耻	3.730769	1.0791729999999999	26	1.867693
误会	3.269231	1.150919	26	2.329231
蜥蜴	1.1538459999999999	0.46409499999999998	26	4.444616
洗雪	4.2857139999999996	1.1019460000000001	21	1.312748
仙人	3.84	1.344123	25	1.758462
相近	3.375	1.013496	24	2.223462
香艳	3.6153849999999998	1.1688259999999999	26	1.983077
想法	3.730769	1.2824260000000001	26	1.867693
心醉	3.9230770000000001	1.1635489999999999	26	1.675385
信奉	3.5769229999999999	1.101747	26	2.021539
性质	3.4230770000000001	1.3014779999999999	26	2.175385
许久	3.0833330000000001	0.97430799999999995	24	2.515129
选举	2.038462	0.99922999999999995	26	3.560000
延长	3.038462	1.182566	26	2.560000
演变	3.461538	1.1395010000000001	26	2.136924
仰角	2.8	1.2583059999999999	25	2.798462
腰带	1.269231	0.45234400000000002	26	4.329231
遗照	1.461538	0.70601800000000003	26	4.136924
屹立	3.461538	1.207668	26	2.136924
抑制	3.3461539999999999	1.198075	26	2.252308
右手	1.1538459999999999	0.367946	26	4.444616
圆滑	3.8846150000000002	1.070586	26	1.713847
栽培	2.961538	0.99922999999999995	26	2.636924
针线	1.461538	0.85933800000000005	26	4.136924
真实	3.3461539999999999	1.2943659999999999	26	2.252308
镇定	3.1153849999999998	1.1773499999999999	26	2.483077
知音	3.269231	1.150919	26	2.329231
忠贞	3.5	1.2727919999999999	26	2.098462
周到	3.6538460000000001	1.263085	26	1.944616
专注	3.3461539999999999	1.198075	26	2.252308
追忆	3.8461539999999999	1.1555880000000001	26	1.752308
走失	2.230769	1.0318020000000001	26	3.367693
足迹	2.5769229999999999	1.3014779999999999	26	3.021539
组队	2.0769229999999999	0.688365	26	3.521539
遵照	2.8461539999999999	1.2551429999999999	26	2.752308
安静	2.92	1.2220200000000001	25	2.678462
百姓	2	1.0801229999999999	25	3.598462
伴郎	1.6538459999999999	0.93562000000000001	26	3.944616
表象	3.8076919999999999	1.2006410000000001	26	1.790770
病历	1.6153850000000001	0.89786100000000002	26	3.983077
波及	3.8	0.95742700000000003	25	1.798462
才能	3.5769229999999999	1.2703720000000001	26	2.021539
谗言	3.4230770000000001	1.2384850000000001	26	2.175385
猖狂	3.76	1.051982	25	1.838462
车箱	1.4230769999999999	0.50383100000000003	26	4.175385
撤职	2.461538	1.1740790000000001	26	3.136924
冲锋	2.6538460000000001	1.0561179999999999	26	2.944616
出生	2.1153849999999998	0.86380199999999996	26	3.483077
出席	2	0.84852799999999995	26	3.598462
磁铁	1.6923079999999999	1.1582479999999999	26	3.906154
打动	3.461538	1.0669869999999999	26	2.136924
担任	3.0769229999999999	1.0167820000000001	26	2.521539
得救	2.5	0.94868300000000005	26	3.098462
的确	3.3043480000000001	1.2223219999999999	23	2.294114
敌意	3.3076919999999999	1.1582479999999999	26	2.290770
地震	1.3846149999999999	0.63730200000000004	26	4.213847
地主	1.8076920000000001	0.80096100000000003	26	3.790770
动词	3.3076919999999999	1.3789629999999999	26	2.290770
堵塞	2.6	1.118034	25	2.998462
度过	3.44	1.003328	25	2.158462
对骂	2.3846150000000002	1.1340870000000001	26	3.213847
恶运	3.6923080000000001	1.289007	26	1.906154
仿生	3.3913039999999999	1.305204	23	2.207158
飞弛	3.375	1.0959410000000001	24	2.223462
封条	1.6923079999999999	0.92819099999999999	26	3.906154
烽火	2.4230770000000001	1.390628	26	3.175385
夫妻	1.5	0.70710700000000004	26	4.098462
伏法	2.75	1.359348	24	2.848462
干部	2.1923080000000001	1.096147	26	3.406154
干线	2.92	1.2884100000000001	25	2.678462
革职	2.4230770000000001	0.945434	26	3.175385
阁下	2.16	1.106044	25	3.438462
根治	2.84	1.143095	25	2.758462
贡品	2.1923080000000001	1.1668499999999999	26	3.406154
规则	2.72	1.369915	25	2.878462
闺秀	2.3199999999999998	1.2819259999999999	25	3.278462
后盾	3.12	1.092398	25	2.478462
后勤	2.3076919999999999	1.0107120000000001	26	3.290770
候选	2.5769229999999999	1.172112	26	3.021539
回味	3.730769	0.96156900000000001	26	1.867693
混合	3.269231	1.115623	26	2.329231
记述	2.769231	1.142198	26	2.829231
甲子	2.2727270000000002	1.162174	22	3.325735
江山	3.28	1.45831	25	2.318462
叫喊	2.1538460000000001	1.007663	26	3.444616
阶段	3.3846150000000002	1.061204	26	2.213847
揭露	3.1153849999999998	1.107318	26	2.483077
解脱	3.6923080000000001	1.1582479999999999	26	1.906154
锦衣	2.72	1.339154	25	2.878462
举办	2.6538460000000001	1.0561179999999999	26	2.944616
绝对	3.25	1.293798	24	2.348462
客官	1.8461540000000001	0.833897	26	3.752308
口碑	3.3846150000000002	1.235376	26	2.213847
宽恕	3.6153849999999998	1.235376	26	1.983077
礼节	3.038462	1.2483839999999999	26	2.560000
流行	3.8076919999999999	1.0590269999999999	26	1.790770
旅费	1.961538	0.77360300000000004	26	3.636924
满座	2.0769229999999999	1.2303850000000001	26	3.521539
门路	3.5	1.2409669999999999	26	2.098462
免疫	3.16	1.2806249999999999	25	2.438462
女孩	1.3461540000000001	0.62879600000000002	26	4.252308
爬山	1.6538459999999999	0.89184300000000005	26	3.944616
胚胎	2.269231	1.2508459999999999	26	3.329231
批次	2.769231	1.210213	26	2.829231
劈柴	1.6153850000000001	0.982931	26	3.983077
频繁	3.2	1.1902379999999999	25	2.398462
评定	2.92	0.90921200000000002	25	2.678462
破坏	2.6538460000000001	1.0561179999999999	26	2.944616
魄力	3.8461539999999999	1.1555880000000001	26	1.752308
切磋	3.269231	1.002305	26	2.329231
请愿	3.12	1.0535650000000001	25	2.478462
躯壳	2.3461539999999999	1.198075	26	3.252308
仁厚	3.3076919999999999	1.1582479999999999	26	2.290770
乳房	1.269231	0.60383399999999998	26	4.329231
撒谎	3.1923080000000001	1.3570329999999999	26	2.406154
时差	2.3846150000000002	1.2673410000000001	26	3.213847
识别	2.8846150000000002	1.142871	26	2.713847
拾荒	2.6	1.224745	25	2.998462
食粮	1.84	1.143095	25	3.758462
室内	1.730769	0.96156900000000001	26	3.867693
受难	3.16	1.2138089999999999	25	2.438462
疏远	3.36	1.1860299999999999	25	2.238462
说谎	3	1.232883	26	2.598462
嘶叫	2.3846150000000002	1.202561	26	3.213847
四周	2.68	1.3140270000000001	25	2.918462
松鼠	1.0769230000000001	0.27174599999999999	26	4.521539
素描	2.12	1.092398	25	3.478462
套房	1.6666669999999999	0.96308700000000003	24	3.931795
贴身	2.5769229999999999	1.02657	26	3.021539
托管	2.461538	1.028816	26	3.136924
拖鞋	1.1153850000000001	0.32581300000000002	26	4.483077
网络	2.8076919999999999	1.2335069999999999	26	2.790770
位列	3.038462	0.87089700000000003	26	2.560000
虾米	1.5769230000000001	0.945434	26	4.021539
巷子	1.730769	1.115623	26	3.867693
橡树	1.3461540000000001	0.79710999999999999	26	4.252308
宵禁	2.3846150000000002	1.202561	26	3.213847
笑骂	2.76	1.331666	25	2.838462
新年	1.769231	1.1066229999999999	26	3.829231
修补	2.3846150000000002	1.0982499999999999	26	3.213847
阎王	2.64	1.704895	25	2.958462
药物	1.6538459999999999	0.74524100000000004	26	3.944616
依照	3.269231	1.002305	26	2.329231
银币	1.3846149999999999	0.57109900000000002	26	4.213847
用兵	3.04	1.098484	25	2.558462
诱导	3.538462	1.2721880000000001	26	2.060000
迂腐	3.84	1.0279430000000001	25	1.758462
余波	3.5833330000000001	1.1389039999999999	24	2.015129
原始	3.269231	1.3433600000000001	26	2.329231
招租	2.3076919999999999	0.970329	26	3.290770
支出	2.4230770000000001	1.172112	26	3.175385
肢体	1.8076920000000001	1.0205580000000001	26	3.790770
制裁	3.3076919999999999	1.0107120000000001	26	2.290770
主妇	2.038462	0.91567500000000002	26	3.560000
紫红	2.1153849999999998	1.336471	26	3.483077
总和	2.36	1.113553	25	3.238462
走散	2.6153849999999998	0.982931	26	2.983077
座位	1.538462	0.50839100000000004	26	4.060000
挨饿	2	0.86602500000000004	25	3.598462
爱情	3.4	1.4142140000000001	25	2.198462
安祥	2.9583330000000001	1.2676289999999999	24	2.640129
把戏	3.24	1.2	25	2.358462
包厢	1.44	0.86986600000000003	25	4.158462
报社	1.44	0.71180500000000002	25	4.158462
卑职	3.2083330000000001	1.0623670000000001	24	2.390129
北约	1.8421050000000001	0.83421000000000001	19	3.756357
背后	2.4583330000000001	1.0623670000000001	24	3.140129
背脊	1.76	1.0908709999999999	25	3.838462
便餐	1.92	0.90921200000000002	25	3.678462
遍布	3.4166669999999999	1.316011	24	2.181795
标本	2	1.0801229999999999	25	3.598462
波浪	1.76	1.0115989999999999	25	3.838462
脖子	1.1599999999999999	0.374166	25	4.438462
不然	4.052632	1.0259780000000001	19	1.545830
不幸	3.36	1.2543260000000001	25	2.238462
草书	2	1.0801229999999999	25	3.598462
倡议	3	1.14208	24	2.598462
成本	2.52	1.1944319999999999	25	3.078462
成长	3.5416669999999999	1.2150920000000001	24	2.056795
冲动	3.5833330000000001	1.0179549999999999	24	2.015129
冲破	3.12	1.092398	25	2.478462
次要	3.32	1.10755	25	2.278462
打雷	1.6	0.76376299999999997	25	3.998462
佃农	1.6956519999999999	1.1051439999999999	23	3.902810
而今	3.5833330000000001	1.2128540000000001	24	2.015129
发愁	3.0833330000000001	1.380506	24	2.515129
发慌	3.12	1.235584	25	2.478462
发射	2.125	1.1909989999999999	24	3.473462
范畴	3.7826089999999999	0.85048199999999996	23	1.815853
俘虏	1.88	1.3012809999999999	25	3.718462
干掉	3.1304349999999999	1.391675	23	2.468027
古板	3.24	1.051982	25	2.358462
诡计	3.125	1.1156010000000001	24	2.473462
国家	1.72	1.339154	25	3.878462
含蓄	3.36	1.1503620000000001	25	2.238462
何谓	4	0.81649700000000003	19	1.598462
轰动	3.0416669999999999	1.0826359999999999	24	2.556795
候鸟	1.68	0.85244699999999995	25	3.918462
画面	2.72	1.3076700000000001	25	2.878462
籍贯	1.68	0.98826400000000003	25	3.918462
继承	2.76	1.422439	25	2.838462
家事	2.68	1.2819259999999999	25	2.918462
建功	3.0833330000000001	1.1389039999999999	24	2.515129
僵硬	2.6	1.154701	25	2.998462
讲师	1.56	0.71180500000000002	25	4.038462
今昔	3.4090910000000001	1.007547	22	2.189371
卷轴	1.8333330000000001	0.91683099999999995	24	3.765129
决斗	2.48	1.1944319999999999	25	3.118462
军人	1.1200000000000001	0.439697	25	4.478462
亢奋	3.32	1.215182	25	2.278462
蓝鲸	1.1599999999999999	0.374166	25	4.438462
老早	3.76	1.0115989999999999	25	1.838462
冷清	3.32	1.144552	25	2.278462
零用	2.6190479999999998	1.2440329999999999	21	2.979414
蒙古	1.1599999999999999	0.374166	25	4.438462
妙计	3.12	1.268858	25	2.478462
明朝	1.4583330000000001	0.77902800000000005	24	4.140129
默祷	3.5	1.1033550000000001	24	2.098462
某些	4.3043480000000001	0.82212499999999999	23	1.294114
叛逆	3.28	1.208305	25	2.318462
朋友	1.6666669999999999	0.86811499999999997	24	3.931795
评论	1.9166669999999999	1.0179549999999999	24	3.681795
棋子	1.8695649999999999	1.1403490000000001	23	3.728897
气候	2.2916669999999999	0.99909400000000004	24	3.306795
墙壁	1.32	0.47609499999999999	25	4.278462
情人	2.36	1.1503620000000001	25	3.238462
区分	2.913043	1.1246430000000001	23	2.685419
去向	3.2083330000000001	1.2150920000000001	24	2.390129
犬齿	1.8695649999999999	1.1403490000000001	23	3.728897
筛选	2.8260869999999998	1.266785	23	2.772375
山羊	1.04	0.2	25	4.558462
商榷	3.5	1.1033550000000001	24	2.098462
商议	3.08	1.15181	25	2.518462
上书	2.7826089999999999	1.277658	23	2.815853
师父	1.72	0.93630500000000005	25	3.878462
蔬菜	1.84	1.2138089999999999	25	3.758462
耍弄	3.52	1.084743	25	2.078462
水塔	1.5416669999999999	0.58823000000000003	24	4.056795
睡意	3.16	1.374773	25	2.438462
颂赞	3.28	1.3076700000000001	25	2.318462
太空	2.72	1.2754080000000001	25	2.878462
淘金	2.9583330000000001	1.2676289999999999	24	2.640129
特辑	2.5833330000000001	1.2128540000000001	24	3.015129
庭园	1.48	0.585947	25	4.118462
顽童	2.2083330000000001	1.2150920000000001	24	3.390129
围困	3.25	1.073394	24	2.348462
