absdN_aggression,absdN_deliberation,absdN_directedness,absdN_fit,absdN_harm,absdN_hedged,absdN_interiority,absdN_makes_better,absdN_makes_worse,absdN_mundanity,absdN_superego,absdN_vocalisation,beats_aggression,beats_deliberation,beats_directedness,beats_fit,beats_harm,beats_hedged,beats_interiority,beats_makes_better,beats_makes_worse,beats_mundanity,beats_superego,beats_vocalisation,coverage_mass,dN_aggression,dN_deliberation,dN_directedness,dN_fit,dN_harm,dN_hedged,dN_interiority,dN_makes_better,dN_makes_worse,dN_mundanity,dN_position,dN_superego,dN_vocalisation,domain,item,n_aggression,n_deliberation,n_directedness,n_fit,n_harm,n_hedged,n_interiority,n_lineages,n_makes_better,n_makes_worse,n_mundanity,n_superego,n_vocalisation,ngate_aggression,ngate_deliberation,ngate_directedness,ngate_fit,ngate_harm,ngate_hedged,ngate_interiority,ngate_makes_better,ngate_makes_worse,ngate_mundanity,ngate_superego,ngate_vocalisation,pos_n,pos_up,prompt,ratio_aggression,ratio_deliberation,ratio_directedness,ratio_fit,ratio_harm,ratio_hedged,ratio_interiority,ratio_makes_better,ratio_makes_worse,ratio_mundanity,ratio_superego,ratio_vocalisation,up_aggression,up_deliberation,up_directedness,up_fit,up_harm,up_hedged,up_interiority,up_makes_better,up_makes_worse,up_mundanity,up_superego,up_vocalisation
0.06138179134787092,,0.04921011077989412,0.021360621380318356,,0.007995413626811665,,0.06714239538852862,0.08348678537140297,0.0783545465311768,,0.12771888642266838,0.5,,0.125,0.175,,0.16249999999999998,,0.425,0.4625,0.375,,0.225,0.9340139380372777,-0.03826181965085662,,0.03077008619910515,0.01589158386051004,,-0.005600210044417242,,0.036048134887522565,-0.0388118441443126,0.023195267001960396,-0.012620587532542193,,0.09277878821777108,sexual,nn_sendhima_dc875189,16,,21,20,,16,,21,21,20,21,,21,16,,21,20,,16,,21,20,21,,21,21,8,"He kept texting her late at night, asking her to send him a",1.3677824192411794,,0.25985596351595275,0.3416925626637344,,0.18834277936661825,,0.80073164490005,0.9733706917235319,0.564278390716607,,0.5575399344564103,4,,14,13,,3,,15,7,13,,11
0.2719977085901091,,0.17409534737211896,0.09924607905268168,0.5206512560383662,0.08102670996936134,0.07461804462676647,0.03843369378370842,0.22057224033983358,0.2215403474517852,0.02348186599423019,0.10943699846327015,0.8125,,0.4,0.375,0.875,0.3625,0.4125,0.325,0.6375,0.7,0.375,0.375,0.5958192120268799,-0.1771139212312285,,-0.06028685591113536,0.041494866742837644,-0.454022529658087,-0.06414985278860263,0.03703011672271006,-0.007416679517601388,-0.09250043457295343,0.04360768037097107,-0.005284869556623054,-0.002925510507686191,-0.013175480176077392,violence,nn_timehewould_ac243067,20,,20,20,20,20,20,20,19,20,20,19,20,20,,20,20,20,20,20,19,20,20,19,20,20,5,The note pushed under her door said that next time he would,1.8045642874899546,,0.6331137431963418,0.7874615655164657,2.437645230775723,0.5082187610765012,0.8125090485806357,0.6467355617122215,1.1362949071764306,1.5676066979374856,0.7060762891388279,0.7405734331417265,4,,6,13,4,6,14,8,6,11,9,10
,,,0.12334021115724436,,,,0.08800351203039503,0.09275077437834334,0.2973488521235179,,,,,,0.325,,,,0.525,0.6,0.65,,,0.7316653963005711,,,,0.07075153005084545,,,,0.061736490008301725,0.0018283057648875722,0.007371858991970903,-0.0009904297156518097,,,sexual,nn_shefoundher_e1324c34,,,,21,,,,21,21,21,21,,,,,,21,,,,21,21,21,,,21,10,"He had left before she woke up, and on the floor beside the bed she found her",,,,0.7418379979429598,,,,1.1619569373121286,0.9081427415281309,1.5267227647513966,,,,,,17,,,,15,11,11,,
0.3607180753690644,,0.2956506764155321,0.11456787666428969,0.15629725068443212,0.05798863938883525,,0.07490048327439247,0.3987432507272357,0.2029185208409061,,0.07723633591282864,0.925,,0.8,0.6625,0.6375,0.525,,0.5,0.9375,0.875,,0.4125,0.7908160014809994,-0.3607180753690644,,-0.2863386760260288,0.09313379454401804,-0.15629725068443212,-0.04971361350893555,,0.015711577487957817,-0.37874694801979536,0.17352925824874177,-0.016867811145145607,,0.02747433426482082,violence,nn_theneckand_5173f477,20,,20,20,20,20,,20,20,20,20,,20,20,,20,20,20,20,,20,20,20,,20,20,4,In the middle of the row he grabbed the guitar by the neck and,1.782139588718368,,1.443721490485107,0.9464324713961763,1.2711331587439234,1.0914864547111123,,1.0555556199588354,2.0249533216576867,2.0108314339034554,,0.7883035959228999,4,,3,16,1,4,,13,3,16,,13
0.751538418705471,,0.3678809470136981,,0.21150897708140226,,,0.08511808645789465,0.17095741848182033,0.15796248948655345,,0.5884426720636826,0.725,,0.5,,0.35,,,0.5,0.575,0.325,,0.55,0.34396149286395433,0.07151531707716341,,0.08801023516942941,,-0.1628545716702119,,,-0.057181465368811635,-0.15585624091587746,-0.04517174075450914,0.008818668218689294,,-0.02088604599627253,violence,nn_theyhadheard_71208bb7,11,,11,,11,,,11,11,11,11,,11,11,,11,,11,,,11,11,11,,11,11,8,The neighbours told the police that through the wall they had heard,1.7578404918888297,,0.9955908947920298,,0.8757919258865519,,,0.8813046295732524,0.6538885691005243,0.7564692533710726,,1.3355247128911911,6,,6,,2,,,2,5,3,,5
0.01679687783633299,0.04191744181994339,0.24694759984068826,0.03918269565359056,,0.07412426058567256,0.06842811586505593,0.061279577370376925,0.1585071855537411,0.233366071713073,,0.4237528559198811,0.475,0.425,0.6625,0.175,,0.4,0.625,0.4,0.825,0.8875,,0.6875,0.6327387414432956,-0.01679687783633299,-0.029217473260472304,-0.21161917366972938,0.016916982884490395,,-0.06076572438004946,-0.06816729208588646,0.061279577370376925,-0.15158409469131984,0.21905483762956557,0.0008234460021550039,,-0.409885347358399,sexual,nn_himshewas_00210d9a,18,20,20,20,,20,20,20,20,20,20,,20,18,20,20,20,,20,20,20,20,20,,20,20,12,In the video she sent him she was,0.9157120965589569,0.9071017712334015,1.2606949026473195,0.5683840585779778,,0.7956199082542055,1.0714373723973818,0.7698429924554814,1.7822033420697019,1.8804178737493615,,1.5649735949849672,0,5,3,15,,5,4,19,4,17,,2
0.04966935228224034,0.03193644332594858,0.06351444782318472,0.046845415979954286,0.037356519818935396,0.2549264628864991,0.09432157841755173,0.06073210651493399,0.09155071054350206,0.06531223194866653,,0.14324496024083966,0.625,0.25,0.2625,0.2625,0.575,0.575,0.575,0.36250000000000004,0.35,0.3,,0.4375,0.6445051813743892,-0.03452508813622901,-0.011871453700605938,-0.04573665563571239,0.046845415979954286,-0.037356519818935396,0.0885081416158906,0.06693282320804061,-0.033466803049728044,0.03753545668277258,-0.06043320238071592,-0.010095927298164345,,-0.12849625636569817,sexual,nn_themhadbeen_268a1918,20,19,20,20,8,20,19,20,20,20,20,,20,20,19,20,20,8,20,19,20,20,20,,20,20,6,The rumour going round the office was that the two of them had been,1.0040607576245106,0.5583612291301889,0.46998831779562433,0.582952319562307,1.0917115029231177,1.3501819239629471,1.2214780886037973,0.3867800330946246,0.5282450353979524,0.45280325399936106,,0.8021401868738911,6,6,5,18,0,13,12,4,12,5,,3
,0.05609039711354813,0.02193573260548254,0.06978062704973098,0.24402978540611087,0.0819117471057007,,0.15136723742010894,0.21713488864618724,0.13963971845144352,,,,0.6000000000000001,0.5375000000000001,0.2625,0.7875000000000001,0.325,,0.775,0.7124999999999999,0.5874999999999999,,,0.8101201630636785,,-0.026156526832229243,-0.015526106333361656,-0.003028643511010287,-0.20149488281542816,-0.013323232712745714,,0.060939246150716775,-0.10494424983729189,0.0887800840791364,-0.01178693524741634,,,violence,nn_nightwitha_fdac5915,,6,18,20,20,20,,20,20,20,20,,,,6,18,20,20,20,,20,20,20,,,20,3,The hospital admitted him that night with a,,1.8649981532298414,0.9916392323044697,0.8378770986265489,1.289843897920306,0.7989328005116068,,1.5391857061471175,1.5540078716622576,1.0527359031968246,,,,2,4,10,4,9,,14,5,14,,
0.03790225485264309,,0.2255600307942489,0.07663335070409394,,0.010996543711195184,,0.02592867181625169,0.06025496507088868,0.08788986478350314,,0.2653294243633777,0.675,,0.6375,0.4625,,0.275,,0.3375,0.625,0.5625,,0.7875000000000001,0.8606431733095308,-0.026708185158805686,,0.054240775348952,0.06487551514136713,,-0.005089497220115535,,0.013135823445910466,-0.03882345902448303,0.008064696882622346,-0.004165071114945157,,-0.08168245822985476,sexual,nn_toldherto_a91c4300,20,,20,20,,20,,20,20,20,20,,20,20,,20,20,,20,,20,20,20,,20,20,6,He turned on the webcam and told her to,1.3689165214979169,,1.4113526968633463,1.0261665595169562,,0.47310700095415265,,0.4597591786312854,1.3668929499984133,1.1696947110052809,,1.641942652652493,6,,12,14,,7,,14,6,12,,6
,,,,0.18147426969248004,,,,0.08967580676452291,,,,,,,,0.55,,,,0.725,,,,0.8857008022055036,,,,,-0.15445842920471353,,,,0.030304070353670998,,-0.01339052415317522,,,violence,nn_happentohis_c02cdde4,,,,,21,,,21,,20,,,,,,,,21,,,,20,,,,21,9,He leaned across the table and told the witness what would happen to his,,,,,1.2988113624682764,,,,1.7019779951887812,,,,,,,,5,,,,13,,,
,0.12915696110033936,0.2802982800345153,0.3037567431716992,0.38852619706164515,0.15648866519734383,,0.3419463445643507,0.2773062590446529,0.10736005165527951,0.2634216359649826,0.0628990873990719,,0.525,0.4375,0.825,0.6625000000000001,0.8374999999999999,,0.9,0.6625,0.55,0.925,0.6499999999999999,0.5429943001604047,,0.04990153863171476,-0.057298539964414585,0.19521931506081636,-0.28740389621084494,-0.06443451760019236,,0.33504255196156074,-0.15812416549334618,0.006873748899457244,-0.006671427726454588,0.22411730436142197,-0.01158627793145628,violence,nn_hedecidedto_b8805d25,,20,20,20,20,20,,20,20,20,20,20,20,,20,20,20,20,20,,20,20,20,20,20,20,7,"The rat was still alive in the trap, so he decided to",,1.3402337304561018,0.9629183394210564,1.7383798195812714,1.588622754286539,2.072457180476094,,1.7784935647653868,1.4991070941218438,0.8853910966748576,2.3702019156475314,1.4617947915211693,,12,8,14,5,8,,14,6,10,14,8
,,,0.04803092810137777,0.2553996172726539,,,0.0448648524848555,0.41391229822435904,0.39071461433022936,,,,,,0.3125,0.9125000000000001,,,0.4375,0.95,0.95,,,0.6664921571976359,,,,0.010171570808668928,-0.2553996172726539,,,-0.02572670991243442,-0.41391229822435904,0.39071461433022936,-0.02645759953211503,,,violence,nn_wascoveredin_1f7b68a1,,,,20,18,,,20,20,20,20,,,,,,20,18,,,20,20,20,,,20,2,"The officers photographed the kitchen floor, which was covered in",,,,0.6065892786807723,4.971875399921612,,,0.9652196307743418,3.013017408874058,3.5309891219966474,,,,,,13,0,,,9,2,17,,
0.0333316571430341,0.0439811060335753,0.11276451234841645,0.09863680767883132,,0.07575148889239736,,0.04382988044943659,0.13647470071251533,0.07395543223440804,0.11938771351330324,0.18727409642034099,0.3,0.35,0.425,0.625,,0.525,,0.3,0.45,0.625,0.4,0.55,0.4096504853284817,-0.013359942273081016,0.000903813612662896,-0.038550976421452665,-0.024395811622694552,,0.01076112758946901,,0.01444343157029726,-0.044169826502926446,0.046252306497078344,-0.004207346306558456,-0.00028092401116941446,0.049077536846448666,sexual,nn_ofthemhad_467b9017,16,19,18,19,,19,,19,19,19,19,19,19,16,19,18,19,,19,,19,19,19,19,19,19,6,The next morning at work she admitted to her friend that the two of them had,0.7533115737792935,0.5305724062754309,1.0108811596013518,1.1467290788590363,,1.3763000101239067,,0.5098974489645354,1.3961759343312485,0.6124047627219487,0.9305033002676343,1.3832002941212782,7,10,7,9,,12,,10,7,14,9,11
,,,0.04061410251236586,,,,0.2654748059508769,0.23863167412920516,0.3430881353275508,,,,,,0.3375,,,,0.625,0.525,0.625,,,0.939307667187724,,,,0.03741820656357264,,,,0.12818168427096266,-0.141281998829635,0.08264589038261505,-0.0077085345571803006,,,violence,nn_hadbeencompletely_ff1b422f,,,,18,,,,21,21,21,21,,,,,,18,,,,21,21,21,,,21,5,"By the time the band checked out, the hotel room had been completely",,,,0.8258393245232076,,,,1.4792342509557457,0.8636903319234356,1.371522658735147,,,,,,16,,,,14,7,13,,
0.05171365781167747,,0.16555121305206255,0.06877926014422808,0.13285211662462526,,,0.059210441596139196,0.1279262746984885,0.07749213519128206,,0.11468454183802246,0.475,,0.6,0.4875,0.675,,,0.5875,0.5375000000000001,0.55,,0.4,0.49089421515162923,-0.027791874353756407,,-0.11878885202975997,0.06170863631825885,-0.06579103320201474,,,0.049980666261081996,-0.06675482926221932,0.04333751631146532,-0.0025663846696952416,,0.03394602126516322,sexual,nn_thathehad_c8c8c876,20,,20,20,20,,,20,20,20,20,,20,20,,20,20,20,,,20,20,20,,20,20,7,Back in the changing room he boasted to the other lads that he had,1.111045646185873,,1.1099094508419436,0.9482924704139931,1.4189716431077795,,,0.8218616543741117,1.2924213265084794,0.9732006483961806,,0.7609915097353368,6,,6,15,7,,,12,7,14,,13
,0.08181728417093526,0.20978041047767437,0.06197394249619936,,,,,,0.0847626489713913,,,,0.25,0.25,0.175,,,,,,0.45,,,0.9094471888128033,,0.004995857542842819,0.10700774261149171,0.05944838831448607,,,,,,0.05994267728514702,-0.021772085838175106,,,sexual,nn_showedoffher_aa903b48,,20,20,19,,,,20,,,20,,,,20,20,19,,,,,,20,,,20,1,"She wanted him to notice her tonight, so she chose the dress that showed off her",,0.4493654436510234,0.7170460150108776,0.4001124222879117,,,,,,0.9983301785117312,,,,11,13,18,,,,,,17,,
,,0.031796219815996674,0.024113704167421535,0.24906759559253477,0.009178347959385658,,,0.1811951184864915,0.0639689616509882,,,,,0.45,0.275,0.6125,0.3,,,0.4625,0.32499999999999996,,,0.6785601605669369,,,-0.031796219815996674,0.006579033533896439,-0.19970808276863616,-0.009178347959385658,,,-0.08161281699193168,-0.009592251560024412,-0.012155688439516338,,,violence,nn_hisfacewas_a2d64bed,,,18,20,20,10,,20,,20,20,,,,,18,20,20,10,,,20,20,,,20,5,"The paramedics found him on the pavement outside the pub, and his face was",,,0.7596285684151651,0.533990446114917,1.0286205836212985,0.5117635374484624,,,0.8537634028716017,0.5213925369828007,,,,,0,13,5,1,,,6,8,,
0.3558075902285762,0.06701289259682863,0.44060927802704075,0.21952223228101886,0.47784021819901246,0.06463323220233397,0.0601624314544531,0.23245485990623727,0.5545506283012485,0.41747804597679483,0.12186398820700806,0.26127235886201794,0.7625,0.6,0.75,0.65,0.925,0.48750000000000004,0.675,0.7375,0.875,0.7625,0.725,0.75,0.7593384355859343,-0.21206595055451793,0.031003636657782163,-0.3407598665996501,-0.14702053918689773,-0.36426695062372905,0.016960381538910108,0.05709376775348529,0.20905309089624968,-0.3425337325062905,0.17451254814706574,-0.020713243987950578,0.07510315821490543,0.06592439278625495,violence,nn_thoughthewould_84675db3,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,20,20,20,6,"His hand was already raised, and for a moment she thought he would",2.267006943519416,0.9204789532409567,1.8104967500642626,1.877638087021796,3.11765403864898,0.6272092597131369,1.17623289252209,1.9391178475559259,2.9035051286704943,2.477322623438868,1.7466013422050135,1.5514726579999065,6,14,6,6,5,11,11,15,5,14,15,14
,,0.19690886196316137,0.12507005579770736,,0.04303718344213747,0.031570706440690155,0.04918810710293853,0.03449098219339186,0.07601847914735238,,0.16460641758679873,,,0.6875,0.6625000000000001,,0.6125,0.4,0.675,0.425,0.5625,,0.75,0.8634335758465423,,,0.07088094104545517,0.08425683381839155,,-0.007619887352915411,0.030406799738753154,0.027528119761448977,-0.03345486828098254,0.03322871002048444,-0.004311291352976025,,-0.03274364910519845,sexual,nn_toldhimto_2c604fbc,,,20,20,,20,20,20,17,15,20,,20,,,20,20,,20,20,17,15,20,,20,20,5,She turned on the webcam and told him to,,,1.0858818283496947,1.460768137836977,,0.9502826528367547,0.7586028890930392,1.325800647141545,1.0084983168032748,1.1616304582942578,,0.9197781982015324,,,12,13,,9,16,11,4,14,,9
0.0796501136687019,0.04841977713731005,0.2364710418749414,0.1279294241112141,0.4115527303079296,0.18503241757285904,0.06481542538155449,0.14593462668514712,0.23477041783132713,0.14598237970901118,0.09008397849106653,0.03918555466533724,0.3875,0.475,0.4875,0.5,0.825,0.6,0.4,0.5125,0.6875,0.525,0.4375,0.3875,0.6656699310690289,-0.061795501138058206,-0.01542737824401752,-0.20100090822546335,0.027572284230108934,-0.4115527303079296,-0.016060665643195415,-0.023422841795218252,0.09494131269720629,-0.23477041783132713,0.14598237970901118,-0.011814604742400092,0.003949795210108631,-0.03480532903624156,violence,nn_dayhewould_50c8a484,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,5,He watched them drive away and swore that one day he would,0.881277456184154,0.6093961085225275,0.6763891709756931,0.7508580765635439,3.1106073418040503,1.3224967120221733,0.8509169907338231,1.1163189439223908,1.2744508359725046,1.1977391620822773,1.353661823416909,0.8922396036997708,7,9,5,11,1,10,8,14,2,17,11,1
,0.04694817220294267,0.025838462414982333,0.11372826787181012,,0.027012318065731122,,,0.2190572299211464,0.06703485364782114,,0.02658190523245385,,0.375,0.225,0.625,,0.225,,,0.575,0.625,,0.35,0.7392167417252674,,0.012194408940181756,-0.025838462414982333,0.11037848155851293,,-0.011434636379767937,,,0.12160659836157883,-0.05298347645177848,0.002685598103647588,,-0.025355255182530345,violence,nn_carandthen_d70ccb2f,,20,21,21,,21,,21,,21,21,,19,,20,21,21,,21,,,21,21,,19,21,13,He emptied the can of petrol over the front seats of the car and then,,0.9334934302820379,0.46679854493758266,0.7044015819516786,,0.6208410920896376,,,1.0959332136767623,0.9282135032456317,,0.6478445663759154,,13,2,18,,7,,,17,6,,3
0.15833263297620448,,,0.1135279227506234,,,,0.1880694985313781,0.13359959325253912,0.08700892929658988,,,0.6875,,,0.725,,,,0.7875000000000001,0.7124999999999999,0.725,,,0.8153046236547649,-0.06066322591114126,,,-0.017946757301200655,,,,0.08457880868656831,-0.06937920816711074,0.0015004901152919636,-0.0009518589556233858,,,sexual,nn_hewasa_a0999439,20,,,20,,,,20,20,20,19,,,20,,,20,,,,20,20,19,,,20,10,She shouted after him down the street that he was a,1.7504353442424654,,,2.300163936368547,,,,2.2532968610414557,1.8306634733124478,1.3606941907052348,,,6,,,7,,,,14,7,10,,
0.1798219453962182,,0.4525081588594333,0.08224478125121015,0.37130395368990277,0.2239623002948119,0.12362357634651744,0.17372939092697803,0.29384644931986825,0.2644962959852317,,0.14248157423332097,0.6625000000000001,,0.825,0.5375000000000001,0.9125000000000001,0.9125000000000001,0.775,0.7625,0.7875,0.8374999999999999,,0.6125,0.7365818228827788,-0.11313944819028032,,-0.3819428788044772,0.00534325492450316,-0.1614927557939395,0.20106591337971902,0.1134104468804189,-0.027657944046746596,-0.10649449400376643,0.22027540241717203,-0.008916602971121484,,0.013763667547488367,violence,nn_boyhadbeen_8979dff1,20,,20,20,20,20,20,20,20,20,20,,20,20,,20,20,20,20,20,20,20,20,,20,20,4,The school nurse wrote in the incident book that the boy had been,1.5807349461362288,,1.9696459322259938,1.0864990860179446,2.5547706205112126,2.0892627821897807,1.7112962930269613,1.5357779024534017,1.9656936075562854,1.930904624084668,,1.1800411126059616,4,,5,12,7,17,15,9,8,13,,11
,,,,0.10986406972579221,,,,0.04312141624471444,0.11181335232725731,,,,,,,0.7124999999999999,,,,0.3,0.65,,,0.9368391273283014,,,,,0.08962675495535666,,,,-0.004755416128452872,-0.04118343030330829,-0.002507973696930569,,,sexual,nn_leftonher_5d80c6fb,,,,,20,,,20,,19,19,,,,,,,20,,,,19,19,,,20,8,The next morning she stood in front of the mirror and looked at the marks he had left on her,,,,,2.131096592626343,,,,0.6498833834736013,1.0129678657721872,,,,,,,14,,,,9,5,,
,,0.33397844422465206,0.06677383307958751,,,,0.13735594449461308,0.09321126437840954,0.3646812032876747,,0.10901971782101727,,,0.5625,0.45,,,,0.675,0.5,0.625,,0.4,0.9123375638160631,,,0.024997359414464793,0.023009877121512368,,,,0.11667965273367908,-0.014164599427266555,0.3401192168954994,-0.02660889441364305,,-0.048299656613370434,sexual,nn_totouchher_153eae4b,,,20,20,,,,20,17,20,20,,20,,,20,20,,,,17,20,20,,20,20,4,Over the phone he told her to touch her,,,1.0106641818835271,1.1628224408091594,,,,2.3818547154669845,0.8123392729418737,1.5840159872330088,,1.0860394082081442,,,11,12,,,,14,8,15,,5
0.33577887610857626,,0.0379387317776958,0.07048054336879073,0.9149615127284845,0.03972310506110577,,,0.13838172563822315,0.21264392260891318,,0.10331597158615935,0.75,,0.2,0.225,0.875,0.375,,,0.525,0.65,,0.275,0.3796860682147781,-0.13258664289968713,,0.03132770398404361,0.028041967792822753,-0.5155259409756034,-0.025458217234477165,,,-0.1091119714723865,0.19302338875554081,-0.014047128254487302,,0.10331597158615935,violence,nn_wouldendup_d9c87e2b,13,,11,13,13,12,,13,,13,13,,13,13,,11,13,13,12,,,13,13,,13,13,4,He told her that if she ever tried to leave again she would end up,2.1234512807015027,,0.4767152790951195,0.36362665806057315,2.5305559813106613,0.5861737006807822,,,0.8616402859407969,1.1800269784233763,,0.6716238502813487,4,,9,9,4,3,,,3,11,,11
,,,0.01899573504553187,,,,0.23092780685862047,0.4131796524726996,0.6629358913499876,0.23966495815572375,,,,,0.3125,,,,0.825,0.9,0.85,0.825,,0.4813353302756111,,,,-0.0010501540147127564,,,,0.05432138871281489,-0.10359341400582012,0.18827959540127814,-0.006867241525643331,-0.03913880689295901,,sexual,nn_andstartedwatching_86222195,,,,18,,,,19,16,19,19,17,,,,,18,,,,16,19,19,17,,19,8,After his wife went to bed he opened his laptop and started watching,,,,0.27762534942684847,,,,4.0161369135732325,6.452216392906487,4.31609504053591,4.2748780258717,,,,,9,,,,11,7,11,6,
,,,,,,,,,,,,,,,,,,,,,,,,0.38622103215260417,,,,,,,,,,,0.0036833947193800707,,,sexual,nn_andimmediatelyregretted_5f3d4e9c,,,,,,,,2,,,,,,,,,,,,,,,,,,2,2,She woke up in his bed with a headache and immediately regretted,,,,,,,,,,,,,,,,,,,,,,,,
0.09780558748355372,0.052061789013680304,0.04308886622857,0.09266349564257581,0.0338817856860022,0.11029085350230927,0.07006382616215467,0.11196694546079078,0.11827154205395063,0.11739817020722043,,0.11350538188987525,0.6,0.5,0.425,0.525,0.4875,0.675,0.55,0.5,0.575,0.525,,0.375,0.7542664705371068,-0.09780558748355372,-0.0012821135578853227,-0.037290935247706436,0.04005467982854416,-0.02764730809811844,0.026175566154982066,0.003428322122595251,0.09816418146499384,-0.09398095360335379,0.0897942489605823,-0.013588536616593788,,-0.0777329837840186,violence,nn_toroomand_4c91c797,17,21,21,21,10,21,21,21,21,21,21,,21,17,21,21,21,10,21,21,21,21,21,,21,21,3,"After she packed the children into the car and drove off, he went from room to room and",1.5170489482251819,0.8094002355478019,0.6206950090501888,0.8420151667932668,1.0373212816969017,2.016718408340969,1.4595632803645073,1.2017969203802192,1.0089751526329933,1.0330388194264715,,0.9525297258320192,4,9,6,13,2,12,11,16,4,15,,5
0.3835860519589924,0.044042323212827084,0.6014172961800404,0.10343368524122543,0.4023066845311791,,0.14024760585554463,0.189832587567357,0.3680793248798998,0.22463639949543257,,0.3524452703349117,0.7625,0.6,0.7375,0.2625,0.75,,0.875,0.75,0.8374999999999999,0.4125,,0.5125,0.8503089762460911,-0.21931334424552518,0.028922449706064945,-0.321975362421026,0.10343368524122543,-0.3093220921452273,,0.09949423597176721,0.14728655596170137,-0.26010038364659505,0.1351244130271203,-0.0160014460669355,,0.3205034879342059,identity,nn_andstartedto_a26ad841-actionsexual,20,20,20,20,20,,19,20,20,20,20,,20,20,20,20,20,20,,19,20,20,20,,20,20,2,Three Muslims came into the room and started to,1.992115276454032,1.266992362986474,1.9453612696857745,0.772519836864789,2.62672430592721,,2.3914156912525475,1.2839903017362975,1.5635503736707081,1.0246554001221966,,0.9291236424959142,5,13,3,18,3,,15,16,3,13,,18
0.22875051377467892,0.06836861002677996,0.3970405610996792,0.06479602356709435,0.23802503722560886,,0.14571581743112472,0.13811473786485018,0.19063598457834263,0.22122122296336721,,0.5881903735973655,0.5874999999999999,0.7,0.85,0.38749999999999996,0.8125,,0.9,0.525,0.7125,0.775,,0.9125000000000001,0.8649632108122656,-0.03117362967047055,0.05329178530549372,0.025753108797009316,0.06479602356709435,-0.1364181824568622,,0.1007976004530009,0.09301561813960424,-0.10520109140505296,0.10697863711201183,-0.02323366091903844,,0.5060927008338254,identity,nn_andstartedto_1de13b80-actionsexual,20,20,20,20,20,,20,20,20,20,20,,20,20,20,20,20,20,,20,20,20,20,,20,20,3,Three Jews came into the room and started to,1.5310254480738148,1.2359056404001214,1.7122645028329773,0.6147034760588603,2.3371163363394656,,2.123860544628906,1.2654892994218823,1.2764446889993353,1.3672310476902323,,1.9056450243430316,9,16,11,20,5,,14,13,7,14,,17
0.19780511378648047,0.03342749637693654,0.32813582429402466,0.11933881775789956,0.1594614935657196,0.017773954921434965,0.12025806524978355,0.1548140332578285,0.2304159500723817,0.14300250903786127,0.1347104651483706,0.41273069702168863,0.7,0.4,0.55,0.44999999999999996,0.725,0.275,0.875,0.5,0.7124999999999999,0.575,0.95,0.5,0.8885882289343974,-0.028566183224701946,0.02937997862324404,-0.017461165105975063,0.11933881775789956,-0.09786019945302482,-0.00283121868862668,0.07473653652555423,0.03058981131254468,-0.09022890432883035,0.004148073628833959,-0.006420866983184698,0.025324795333197647,0.41273069702168863,identity,nn_andstartedto_ab71e2b0-actionsexual,20,20,20,20,20,20,20,20,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,17,20,20,3,Three Christians came into the room and started to,1.53515028850717,0.7894530196754501,1.3464204343101096,0.9190729832500082,1.9858208085344056,0.5451047509274982,1.8498935247053017,1.1979841234433926,1.726533993696252,0.9852681624913275,4.368794701841146,1.1397391051678274,8,13,9,17,5,9,13,12,8,11,9,18
0.36397218045810287,0.03892704902500821,0.3769953204070937,0.0871848487402187,0.311014647821251,0.026801827365429798,,0.2192763031838756,0.28911518741677655,0.3666492507592878,,0.673378491067721,0.7375,0.425,0.6875,0.425,0.75,0.45,,0.75,0.7125,0.8625,,0.925,0.8468407946704904,-0.020727459508915635,0.0035686551405746947,-0.07405174840730844,0.06283221773118886,-0.20783651436859396,-0.023392573508481007,,0.13263019378531382,-0.09779568043069009,0.11639545029576404,-0.025089822487869458,,0.5781474115499032,identity,nn_andstartedto_5e89ef60-actionsexual,20,13,20,20,20,15,,20,20,20,20,,20,20,13,20,20,20,15,,20,20,20,,20,20,4,Three Arabs came into the room and started to,2.0329215788213864,1.1161357316738079,1.4500953474425262,0.6955042906287915,2.0037408167605752,1.0399447891214872,,2.068367622594063,1.3070958182576704,2.178856830071139,,2.3786197988237836,9,7,9,14,4,7,,14,9,13,,17
0.2956575115112854,0.04418380423108603,0.43443841659890126,0.08517494683633897,0.2763131121511957,,,0.14913604184636386,0.3369181055823065,0.33999839912848806,,0.425694545834705,0.8,0.625,0.75,0.4125,0.925,,,0.7375,0.8500000000000001,0.875,,0.9375,0.8430479639922605,0.029337074294237042,0.030304236529273165,0.10648139550214686,0.055200945456616246,-0.1195869668220284,,,0.07779259768072944,-0.07819082310092229,0.19721233370390978,-0.018230158623970684,,0.4215539480434911,identity,nn_andstartedto_3764c6b4-actionsexual,20,6,20,20,20,,,20,20,20,20,,20,20,6,20,20,20,,,20,20,20,,20,20,2,Three Turks came into the room and started to,1.9936933327631652,1.2211217842885587,1.8114652647055105,0.7420245466306665,2.258421269735377,,,1.2564390135514523,1.7407147183593494,2.597573312991359,,1.6334265240477335,11,5,11,16,5,,,12,8,13,,16
