source,source_label,target,target_label,up,n,n_prompts,spec,obs_over_exp,p,grain,perm
E2+,Liking [+],P1,Education in general,11,42,34,0.2185,0.2318,0.00288725,fine,32
K1,Entertainment generally,I3.1,Work and employment: Generally,14,47,69,0.2184,0.1215,0.00794273,fine,32
T2+,Time: Beginning and ending [+],S5+++,Groups and affiliation [+++],12,41,30,0.2182,0.0000,0.0115078,fine,32
X2.6+,Expect [+],E4.2+,Happy/sad: Contentment [+],11,30,23,0.2182,0.3025,0.200488,fine,32
H5,Furniture and household fittings,S9,Religion and the supernatural,14,46,79,0.2181,0.2960,0.0113516,fine,32
A1.5.2+,Usefulness [+],M8,Remaining/stationary,15,42,25,0.2181,0.0000,0.0884295,fine,32
B2-,Health and disease [-],A1.8+,Inclusion/Exclusion [+],13,32,27,0.2181,0.1265,0.377086,fine,32
S3.2,Relationship: Intimate/sexual,Z1m,Personal names [m],15,46,72,0.2181,0.4503,0.0258961,fine,32
S2mf,People [mf],I3.2,Work and employmeny: Professionalism,9,42,17,0.2179,0.0799,0.000271539,fine,32
H3,Areas around or near houses,Z3c,Other proper names [c],10,45,39,0.2178,0.5205,0.000247088,fine,32
Q3,"Language, speech and grammar",S1.1.3+,Participation [+],11,35,29,0.2178,0.2225,0.0409596,fine,32
N4,Linear order,I3.1-,Work and employment: Generally [-],13,47,59,0.2178,0.1434,0.00308768,fine,32
G1.2,Politics,I1.2,Money: Debts,10,41,18,0.2178,0.4635,0.00145049,fine,32
P1,Education in general,Z4,Discourse Bin,13,37,59,0.2177,0.1690,0.0988717,fine,32
T1.1.1,Time: General: Past,S2mf,People [mf],16,46,56,0.2177,0.1929,0.054076,fine,32
I1.1,Money: Affluence,H3,Areas around or near houses,12,45,39,0.2177,0.1778,0.0024589,fine,32
B2-,Health and disease [-],B2,Health and disease,12,33,11,0.2177,0.0000,0.162756,fine,32
O4.1,General appearance and physical properties,A6.3+,Comparing:- Variety [+],12,45,29,0.2177,0.2795,0.0024589,fine,32
Z5,Grammatical bin,N3.2-,Measurement: Size  [-],18,42,32,0.2176,0.1789,0.440799,fine,32
A13.6,Degree: Diminishers,S7.1+,"Power, organizing [+]",11,44,46,0.2175,0.1221,0.00126003,fine,32
T1.1.2,Time: General: Present; simultaneous,T2+,Time: Beginning and ending [+],17,46,49,0.2174,0.1447,0.103805,fine,32
K5.1,Sports,F4,Farming & Horticulture,13,44,34,0.2173,0.2508,0.00955988,fine,32
A5.4-,Evaluation:- Authenticity [-],X2.2+,Knowledge [+],11,37,30,0.2173,0.0983,0.0200739,fine,32
E6-,"Worry, concern, confident [-]",O1.2,Substances and materials generally: Liquid,16,45,44,0.2173,0.0465,0.0724543,fine,32
A13.6,Degree: Diminishers,N5+,Quantities [+],12,41,27,0.2173,0.0262,0.0115078,fine,32
A5.2+,Evaluation:- True/false [+],I2.2,Business: Selling,16,44,33,0.2173,0.0897,0.0961418,fine,32
N5+,Quantities [+],A3+,Being [+],15,43,59,0.2172,0.2585,0.065994,fine,32
Z2,Geographical names,N3.3-,Measurement: Distance [-],12,46,21,0.2172,0.1184,0.00164149,fine,32
X3.3,Sensory:- Touch,F1,Food,8,47,69,0.2171,0.1377,5.53962e-06,fine,32
A8,Seem,P1,Education in general,4,48,168,0.2171,0.2523,1.51383e-09,fine,32
I2.2,Business: Selling,S2.2m,People:- Male   [m],15,33,26,0.2171,0.3031,0.728332,fine,32
I1.2,Money: Debts,C1,Arts and crafts,14,43,52,0.2171,0.3233,0.0315395,fine,32
O4.2+,Judgement of appearance (pretty etc.) [+],A6.1-,Comparing:- Similar/different [-],7,46,92,0.2171,0.1701,1.83154e-06,fine,32
A15+,Safety/Danger [+],M6,Location and direction,10,45,65,0.2171,0.2060,0.000247088,fine,32
A5,Evaluation,A2.1+,"Affect:- Modify, change [+]",7,42,30,0.2170,0.0190,1.50972e-05,fine,32
X3.3,Sensory:- Touch,M8,Remaining/stationary,13,44,51,0.2169,0.0877,0.00955988,fine,32
B4,Cleaning and personal care,S8+,Helping/hindering [+],10,47,76,0.2168,0.2353,9.84888e-05,fine,32
Z1mf,Personal names [mf],N5-,Quantities [-],13,45,21,0.2168,0.1395,0.00660882,fine,32
E2-,Liking [-],E4.1+,Happy/sad: Happy [+],6,48,110,0.2168,0.2447,1.00875e-07,fine,32
M4,"Shipping, swimming etc.",O4.6+,Temperature      [+],15,48,44,0.2168,0.1506,0.0132833,fine,32
K2,Music and related activities,Q1.3,Telecommunications,14,43,28,0.2167,0.1024,0.0315395,fine,32
S1.2.4-,Politeness [-],G2.2-,General ethics [-],14,47,42,0.2167,0.1569,0.00794273,fine,32
S1.2.1+,Approachability and Friendliness [+],S1.2.6+,Sensible [+],7,26,23,0.2165,0.0000,0.0289593,fine,32
E3+,Calm/Violent/Angry [+],S8+,Helping/hindering [+],6,47,84,0.2165,0.1223,1.7717e-07,fine,32
A15+,Safety/Danger [+],X2.4,"Investigate, examine, test, search",15,37,27,0.2164,0.3554,0.324009,fine,32
A6.2+,Comparing:- Usual/unusual  [+],K4,"Drama, the theatre and showbusiness",11,25,13,0.2164,0.1452,0.690038,fine,32
H1,Architecture and kinds of houses and buildings,E2+,Liking [+],10,48,112,0.2164,0.1940,6.16964e-05,fine,32
A9+,Getting and giving; possession [+],S2mfc,People [mfc],8,25,11,0.2164,0.0000,0.107752,fine,32
O4.6-,Temperature      [-],A8,Seem,14,41,19,0.2163,0.1817,0.0595839,fine,32
M1,"Moving, coming and going",N5+++,Quantities [+++],4,46,34,0.2162,0.1046,5.10019e-09,fine,32
A15+,Safety/Danger [+],A8,Seem,17,45,40,0.2161,0.0666,0.135156,fine,32
E4.1-,Happy/sad: Happy [-],A6.2+,Comparing:- Usual/unusual  [+],11,44,43,0.2161,0.1031,0.00126003,fine,32
N5.1-,Entirety; maximum [-],S7.1+,"Power, organizing [+]",16,41,12,0.2161,0.3340,0.211024,fine,32
F2,Drinks,X7-,Wanting; planning; choosing [-],10,36,27,0.2159,0.3735,0.011331,fine,32
I1.3,Money: Price,X5.2+,Interest/boredom/excited/energetic [+],17,41,32,0.2159,0.3068,0.348889,fine,32
H5,Furniture and household fittings,N5-,Quantities [-],15,44,26,0.2159,0.2473,0.0487668,fine,32
E4.1+,Happy/sad: Happy [+],N3.8,Measurement: Speed,17,37,32,0.2158,0.0000,0.742829,fine,32
A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],N3.8---,Measurement: Speed [---],5,39,49,0.2158,0.1321,2.42991e-06,fine,32
I3.2-,Work and employmeny: Professionalism [-],S2mf,People [mf],16,42,36,0.2158,0.1828,0.164149,fine,32
O4.3,Colour and colour patterns,X5.2+,Interest/boredom/excited/energetic [+],13,40,21,0.2157,0.3716,0.0384773,fine,32
O1.1,Substances and materials generally: Solid,L2mfn,Living creatures generally [mfn],13,46,21,0.2157,0.1343,0.00453386,fine,32
K5.1,Sports,O4.3,Colour and colour patterns,10,45,38,0.2157,0.2821,0.000247088,fine,32
H1,Architecture and kinds of houses and buildings,E6+,"Worry, concern, confident [+]",14,46,51,0.2156,0.2249,0.0113516,fine,32
A12-,Easy/difficult [-],H1,Architecture and kinds of houses and buildings,8,46,61,0.2156,0.1885,9.2477e-06,fine,32
A5.4+,Evaluation:- Authenticity [+],T2+,Time: Beginning and ending [+],15,41,24,0.2156,0.0209,0.117275,fine,32
A1.2+,Suitability [+],H5,Furniture and household fittings,11,43,37,0.2156,0.4179,0.00191396,fine,32
X9.2-,Ability:- Success and failure [-],Z2,Geographical names,7,43,44,0.2156,0.1691,8.96304e-06,fine,32
A2.2,Affect:- Cause/Connected,G2.1-,"Crime, law and order: Law and order [-]",9,47,80,0.2155,0.1154,2.4904e-05,fine,32
Z6,Negative,Z4,Discourse Bin,8,48,105,0.2154,0.2041,3.30527e-06,fine,32
A5.1+,Evaluation:- Good/bad [+],O4.3,Colour and colour patterns,13,44,29,0.2154,0.2558,0.00955988,fine,32
S5+c,Groups and affiliation [+c],X3.2++,Sensory:- Sound [++],12,41,23,0.2154,0.1562,0.0115078,fine,32
B1,Anatomy and physiology,Q4.1,The Media:- Books,18,47,69,0.2154,0.4000,0.143865,fine,32
A1.3+,Caution [+],X3.2-,Sensory:- Sound [-],8,45,90,0.2152,0.1068,1.53741e-05,fine,32
A5.3,Evaluation:- Accuracy,N6+,Frequency etc. [+],10,43,47,0.2151,0.1279,0.000606107,fine,32
I1.3,Money: Price,E6-,"Worry, concern, confident [-]",13,35,38,0.2151,0.1033,0.175465,fine,32
T1.3,Time: Period,H4,Residence,13,48,78,0.2151,0.2745,0.00208811,fine,32
X9.2+,Ability:- Success and failure [+],N6+,Frequency etc. [+],13,42,63,0.2151,0.2527,0.0195205,fine,32
S4f,Kin [f],N4,Linear order,12,40,25,0.2151,0.2514,0.016589,fine,32
N3.7,Measurement: Length & height,B5,Clothes and personal belongings,13,36,11,0.2151,0.3104,0.132498,fine,32
N3.2-,Measurement: Size  [-],A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],14,39,13,0.2150,0.1184,0.108129,fine,32
Q2.1,Speech etc:- Communicative,F1,Food,7,48,218,0.2150,0.1090,6.24041e-07,fine,32
X2,Mental actions and processes,M6,Location and direction,13,27,10,0.2150,0.0000,1,fine,32
O2,Objects generally,N3.8---,Measurement: Speed [---],13,36,33,0.2150,0.1391,0.132498,fine,32
H5,Furniture and household fittings,A8,Seem,10,45,43,0.2149,0.1748,0.000247088,fine,32
S6+,Obligation and necessity [+],X9.2+,Ability:- Success and failure [+],11,40,32,0.2149,0.1517,0.00642658,fine,32
X5.1-,Attention [-],A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],11,48,60,0.2148,0.0857,0.000222245,fine,32
O4.3,Colour and colour patterns,X2.3+,Learn [+],11,38,26,0.2148,0.1016,0.013853,fine,32
A1.5.1,Using,A5.1-,Evaluation:- Good/bad [-],15,38,25,0.2147,0.1716,0.255875,fine,32
X3.3,Sensory:- Touch,A5.1+,Evaluation:- Good/bad [+],15,45,22,0.2147,0.2290,0.0356978,fine,32
H4,Residence,X5.1-,Attention [-],13,45,39,0.2146,0.1650,0.00660882,fine,32
T3-,"Time: Old, new and young; age [-]",E6-,"Worry, concern, confident [-]",14,46,14,0.2145,0.1496,0.0113516,fine,32
S8-,Helping/hindering [-],L3,Plants,13,39,36,0.2144,0.2767,0.0532519,fine,32
A1.1.2,Damaging and destroying,M5,Aircraft and flying,10,43,37,0.2144,0.1206,0.000606107,fine,32
N5.2+,Exceeding; waste [+],T1.3,Time: Period,9,42,30,0.2144,0.0986,0.000271539,fine,32
X6+,Deciding [+],H4,Residence,14,46,98,0.2144,0.1337,0.0113516,fine,32
A9+,Getting and giving; possession [+],F2,Drinks,4,48,226,0.2143,0.1643,1.51383e-09,fine,32
B3,medicines and medical treatment,T2+,Time: Beginning and ending [+],13,48,33,0.2142,0.1837,0.00208811,fine,32
T2-,Time: Beginning and ending [-],A5.3-,Evaluation:- Accuracy [-],8,45,40,0.2142,0.2026,1.53741e-05,fine,32
A2.1,"Affect:- Modify, change",N3.3-,Measurement: Distance [-],7,46,44,0.2141,0.1249,1.83154e-06,fine,32
E2+,Liking [+],C1,Arts and crafts,12,45,51,0.2141,0.1258,0.0024589,fine,32
A1.7-,Constraint [-],S6+,Obligation and necessity [+],9,48,37,0.2141,0.1037,1.52218e-05,fine,32
N3.8-,Measurement: Speed [-],T1.1.1,Time: General: Past,15,45,201,0.2141,0.2174,0.0356978,fine,32
A1.5.1,Using,A1.5.1,Using,10,40,57,0.2141,0.1624,0.00222143,fine,32
S1.1.1,"SOCIAL ACTIONS, STATES AND PROCESSES",N3.8+fn,Measurement: Speed [+fn],14,36,17,0.2141,0.0789,0.242985,fine,32
Q2.1,Speech etc:- Communicative,X3.2++,Sensory:- Sound [++],3,48,198,0.2140,0.1326,1.31259e-10,fine,32
O4.4,Shape,X2.3+,Learn [+],14,41,34,0.2140,0.0947,0.0595839,fine,32
A1.7-,Constraint [-],T1,Time,17,36,19,0.2140,0.1738,0.867939,fine,32
X7+,Wanting; planning; choosing [+],X2.6-,Expect [-],10,45,46,0.2139,0.1934,0.000247088,fine,32
A4.2+,Particular/general; detail [+],Q2.2,Speech acts,13,46,71,0.2138,0.1412,0.00453386,fine,32
A2.2,Affect:- Cause/Connected,A5,Evaluation,15,42,27,0.2138,0.2371,0.0884295,fine,32
K1,Entertainment generally,G3,"Warfare, defence and the army; weapons",9,49,61,0.2137,0.0707,9.26355e-06,fine,32
N3.8---,Measurement: Speed [---],X3.2-,Sensory:- Sound [-],6,35,27,0.2137,0.0252,0.000116842,fine,32
N5.1+c,Entirety; maximum [+c],X6+,Deciding [+],15,43,46,0.2135,0.1329,0.065994,fine,32
N5.2+,Exceeding; waste [+],Z5,Grammatical bin,11,47,40,0.2135,0.1650,0.000346001,fine,32
E3+,Calm/Violent/Angry [+],S1.2.4+,Politeness [+],16,44,26,0.2135,0.1706,0.0961418,fine,32
O2,Objects generally,Q4.2,The Media:- Newspapers etc.,12,45,19,0.2134,0.1669,0.0024589,fine,32
T2+,Time: Beginning and ending [+],Z2,Geographical names,10,48,248,0.2134,0.1250,6.16964e-05,fine,32
N5.2+,Exceeding; waste [+],A2.1+,"Affect:- Modify, change [+]",13,46,54,0.2133,0.1730,0.00453386,fine,32
M2,"Putting, taking, pulling, pushing, transporting &c.",I2.1,Business: Generally,10,34,24,0.2133,0.2070,0.0243065,fine,32
N5++,Quantities [++],I1.1-,Money: Affluence [-],17,46,90,0.2131,0.2402,0.103805,fine,32
M3fn,Vehicles and transport on land [fn],M3,Vehicles and transport on land,8,46,18,0.2131,0.0933,9.2477e-06,fine,32
H4,Residence,A11.1+,Importance: Important [+],10,46,29,0.2131,0.1233,0.000156417,fine,32
L2mfn,Living creatures generally [mfn],Z5,Grammatical bin,16,45,39,0.2130,0.4538,0.0724543,fine,32
Z8,Pronouns etc.,Z8m,Pronouns etc. [m],10,35,157,0.2130,0.0000,0.0166738,fine,32
A1.7+,Constraint [+],L3,Plants,14,40,66,0.2130,0.1202,0.0806905,fine,32
E2+,Liking [+],S8-,Helping/hindering [-],13,46,58,0.2129,0.3453,0.00453386,fine,32
F4,Farming & Horticulture,X7+,Wanting; planning; choosing [+],15,46,72,0.2129,0.2319,0.0258961,fine,32
E4.1-,Happy/sad: Happy [-],T3-,"Time: Old, new and young; age [-]",11,32,14,0.2129,0.2455,0.110184,fine,32
Q1.3,Telecommunications,B5,Clothes and personal belongings,9,46,53,0.2129,0.1797,4.05604e-05,fine,32
W4,Weather ,K5.1,Sports,11,43,16,0.2129,0.1506,0.00191396,fine,32
E4.1-,Happy/sad: Happy [-],A13.4,Degree: Approximators,7,45,27,0.2129,0.1760,3.12131e-06,fine,32
I1,Money generally,M8,Remaining/stationary,12,44,27,0.2128,0.2004,0.00365777,fine,32
K2,Music and related activities,N6,Frequency etc.,11,33,20,0.2128,0.0644,0.0801433,fine,32
Q1.3,Telecommunications,A2.2,Affect:- Cause/Connected,12,35,25,0.2127,0.1823,0.0895311,fine,32
H2,Parts of buildings,S9,Religion and the supernatural,10,45,20,0.2127,0.2386,0.000247088,fine,32
Z6,Negative,T1.3,Time: Period,15,41,39,0.2126,0.1601,0.117275,fine,32
S4c,Kin [c],Q2.2,Speech acts,13,36,15,0.2125,0.0106,0.132498,fine,32
A7+,Definite (+ modals) [+],B2-,Health and disease [-],16,45,54,0.2124,0.1902,0.0724543,fine,32
X7+,Wanting; planning; choosing [+],A12-,Easy/difficult [-],12,43,48,0.2124,0.2866,0.00540157,fine,32
A2.2,Affect:- Cause/Connected,X4.1,Mental object:- Conceptual object,14,42,31,0.2124,0.1730,0.0435585,fine,32
A5.4-,Evaluation:- Authenticity [-],X2.2-,Knowledge [-],14,38,24,0.2124,0.0648,0.143307,fine,32
Y2,Information technology and computing,S7.4+,Permission [+],11,41,34,0.2124,0.1988,0.004324,fine,32
F2,Drinks,X4.1,Mental object:- Conceptual object,12,34,21,0.2123,0.2814,0.121449,fine,32
S8-,Helping/hindering [-],E2-,Liking [-],11,49,112,0.2122,0.1249,0.000141971,fine,32
L2mfn,Living creatures generally [mfn],X2.1,"Thought, belief",11,43,31,0.2122,0.3631,0.00191396,fine,32
T3-,"Time: Old, new and young; age [-]",X7+,Wanting; planning; choosing [+],12,38,18,0.2122,0.1896,0.0335524,fine,32
X2.4,"Investigate, examine, test, search",H2,Parts of buildings,20,44,41,0.2122,0.0830,0.651588,fine,32
L2mfn,Living creatures generally [mfn],W4,Weather ,16,36,10,0.2122,0.4279,0.617719,fine,32
H5,Furniture and household fittings,O4.5,Texture,14,36,21,0.2121,0.2086,0.242985,fine,32
W3,Geographical terms,A1.7-,Constraint [-],11,45,49,0.2121,0.3027,0.000824082,fine,32
A1.7+,Constraint [+],I1,Money generally,14,46,31,0.2121,0.2099,0.0113516,fine,32
B1,Anatomy and physiology,T1.1.1,Time: General: Past,3,48,361,0.2121,0.2526,1.31259e-10,fine,32
O4.5,Texture,N4,Linear order,10,41,48,0.2121,0.1648,0.00145049,fine,32
N5+,Quantities [+],A5.1-,Evaluation:- Good/bad [-],14,42,30,0.2121,0.1723,0.0435585,fine,32
L1+,Life and living things [+],Z1f,Personal names [f],14,37,11,0.2118,0.4124,0.187742,fine,32
A1.1.2,Damaging and destroying,S7.3+,Competition [+],9,34,12,0.2118,0.0663,0.00904119,fine,32
Q4,The Media,A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],13,40,29,0.2118,0.1808,0.0384773,fine,32
I2.2,Business: Selling,S7.2+,Respect [+],12,47,99,0.2118,0.1588,0.00108854,fine,32
X2.2+,Knowledge [+],F1,Food,19,45,65,0.2117,0.1723,0.371298,fine,32
M4,"Shipping, swimming etc.",S1.1.1,"SOCIAL ACTIONS, STATES AND PROCESSES",8,44,46,0.2117,0.2868,2.54486e-05,fine,32
O4.6-,Temperature      [-],F4,Farming & Horticulture,14,41,12,0.2117,0.1198,0.0595839,fine,32
S5+,Groups and affiliation [+],A1.5.1,Using,14,46,30,0.2117,0.2513,0.0113516,fine,32
X7+,Wanting; planning; choosing [+],A1.9,Avoiding,7,43,40,0.2117,0.2297,8.96304e-06,fine,32
A1.1.2,Damaging and destroying,T1.1.3,Time: General: Future,12,38,29,0.2117,0.1885,0.0335524,fine,32
Q3,"Language, speech and grammar",S3.2,Relationship: Intimate/sexual,10,46,91,0.2115,0.1480,0.000156417,fine,32
A1.5.1,Using,N3.1,Measurement: General,9,25,17,0.2114,0.0000,0.229523,fine,32
X7+,Wanting; planning; choosing [+],A5.3-,Evaluation:- Accuracy [-],11,45,47,0.2114,0.3144,0.000824082,fine,32
N2,Mathematics,A9+,Getting and giving; possession [+],17,40,33,0.2114,0.1547,0.429591,fine,32
K2,Music and related activities,K2,Music and related activities,6,46,74,0.2113,0.1496,3.1028e-07,fine,32
Z4,Discourse Bin,A1.7-,Constraint [-],13,46,49,0.2112,0.1911,0.00453386,fine,32
X2.4,"Investigate, examine, test, search",A5.2+,Evaluation:- True/false [+],9,47,44,0.2112,0.1049,2.4904e-05,fine,32
S2mf,People [mf],N3.2+,Measurement: Size  [+],8,46,35,0.2112,0.1967,9.2477e-06,fine,32
L2mfn,Living creatures generally [mfn],T2+,Time: Beginning and ending [+],17,46,26,0.2111,0.4202,0.103805,fine,32
Z5,Grammatical bin,S5-,Groups and affiliation [-],16,41,24,0.2111,0.1736,0.211024,fine,32
W2,Light,Z5,Grammatical bin,11,40,19,0.2111,0.1216,0.00642658,fine,32
X2.1,"Thought, belief",A15-,Safety/Danger [-],14,45,31,0.2111,0.0712,0.0160944,fine,32
S5+,Groups and affiliation [+],S3.1,Relationship: General,16,44,28,0.2109,0.2160,0.0961418,fine,32
S7.2+,Respect [+],E4.1+,Happy/sad: Happy [+],13,44,28,0.2109,0.0651,0.00955988,fine,32
X9.2+,Ability:- Success and failure [+],X5.2+,Interest/boredom/excited/energetic [+],15,45,62,0.2109,0.5266,0.0356978,fine,32
A2.1,"Affect:- Modify, change",L1+,Life and living things [+],12,42,37,0.2108,0.1627,0.0079159,fine,32
S6+,Obligation and necessity [+],I1.2,Money: Debts,5,47,60,0.2108,0.1996,2.45798e-08,fine,32
E5-,Fear/bravery/shock [-],A2.2,Affect:- Cause/Connected,15,39,14,0.2108,0.1525,0.199591,fine,32
A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],H3,Areas around or near houses,16,47,36,0.2107,0.0828,0.0399861,fine,32
E3-,Calm/Violent/Angry [-],N6,Frequency etc.,11,38,33,0.2106,0.2788,0.013853,fine,32
T1.1.3,Time: General: Future,X2.6-,Expect [-],15,33,17,0.2105,0.3298,0.728332,fine,32
A1.7-,Constraint [-],A6.1+,Comparing:- Similar/different [+],13,41,46,0.2105,0.1426,0.0275332,fine,32
T1.1.1,Time: General: Past,T1.1.1,Time: General: Past,13,39,86,0.2104,0.1984,0.0532519,fine,32
E3+,Calm/Violent/Angry [+],W3,Geographical terms,13,45,60,0.2103,0.1244,0.00660882,fine,32
X2.2+,Knowledge [+],I1.2,Money: Debts,11,47,88,0.2103,0.1282,0.000346001,fine,32
N5+,Quantities [+],C1,Arts and crafts,10,48,85,0.2103,0.1572,6.16964e-05,fine,32
O4.6,Temperature     ,O2,Objects generally,12,29,19,0.2102,0.1087,0.458258,fine,32
G2.2-,General ethics [-],A1.1.2,Damaging and destroying,5,47,93,0.2101,0.1352,2.45798e-08,fine,32
S8+,Helping/hindering [+],I3.1-,Work and employment: Generally [-],12,49,70,0.2101,0.1651,0.000469757,fine,32
A5.3-,Evaluation:- Accuracy [-],Z5,Grammatical bin,12,45,74,0.2100,0.1241,0.0024589,fine,32
X3.3,Sensory:- Touch,I3.1,Work and employment: Generally,12,26,10,0.2100,0.1670,0.845019,fine,32
A4.2+,Particular/general; detail [+],X2.4,"Investigate, examine, test, search",12,42,27,0.2100,0.0570,0.0079159,fine,32
N3.6,Measurement: Area,B1,Anatomy and physiology,7,40,42,0.2100,0.1555,4.2277e-05,fine,32
N3.3,Measurement: Distance,T2-,Time: Beginning and ending [-],15,48,65,0.2099,0.2523,0.0132833,fine,32
P1,Education in general,A1.3+,Caution [+],12,44,69,0.2099,0.2624,0.00365777,fine,32
I1.2,Money: Debts,T3,"Time: Old, new and young; age",12,40,14,0.2098,0.1464,0.016589,fine,32
G2.2-,General ethics [-],S8-,Helping/hindering [-],14,47,45,0.2098,0.1892,0.00794273,fine,32
N3.8+,Measurement: Speed [+],A13.3,Degree: Boosters,6,47,711,0.2098,0.1334,1.7717e-07,fine,32
Z1mf,Personal names [mf],N3.7+,Measurement: Length & height [+],13,40,19,0.2098,0.0903,0.0384773,fine,32
S7.2+,Respect [+],X2.4,"Investigate, examine, test, search",7,44,45,0.2097,0.0426,5.29958e-06,fine,32
X5.2-,Interest/boredom/excited/energetic [-],S3.2,Relationship: Intimate/sexual,14,41,14,0.2096,0.1339,0.0595839,fine,32
B1,Anatomy and physiology,Z1m,Personal names [m],9,48,164,0.2096,0.1454,1.52218e-05,fine,32
T1.1.2,Time: General: Present; simultaneous,Z5,Grammatical bin,10,45,63,0.2096,0.1004,0.000247088,fine,32
X9.1+,"Ability:- Ability, intelligence [+]",A13.4,Degree: Approximators,10,34,16,0.2096,0.1398,0.0243065,fine,32
O3,Electricity and electrical equipment,X5.1+,Attention [+],9,29,14,0.2096,0.2397,0.0614283,fine,32
A2.2,Affect:- Cause/Connected,A5.1+,Evaluation:- Good/bad [+],15,46,135,0.2096,0.2399,0.0258961,fine,32
X3.3,Sensory:- Touch,C1,Arts and crafts,13,45,45,0.2095,0.0877,0.00660882,fine,32
M4,"Shipping, swimming etc.",O4.6-,Temperature      [-],14,45,16,0.2094,0.2792,0.0160944,fine,32
G2.1,"Crime, law and order: Law and order",N3.3-,Measurement: Distance [-],12,44,29,0.2094,0.2392,0.00365777,fine,32
S2mf,People [mf],A6.2+,Comparing:- Usual/unusual  [+],15,45,36,0.2094,0.1536,0.0356978,fine,32
O4.4,Shape,A4.1,"Generally kinds, groups, examples",19,47,45,0.2092,0.2813,0.24296,fine,32
A1.7+,Constraint [+],I3.1-,Work and employment: Generally [-],15,47,48,0.2090,0.1562,0.0186238,fine,32
Z8m,Pronouns etc. [m],E3-,Calm/Violent/Angry [-],12,27,17,0.2090,0.1354,0.701108,fine,32
L2mfn,Living creatures generally [mfn],O4.4,Shape,10,46,28,0.2090,0.2435,0.000156417,fine,32
O1.1,Substances and materials generally: Solid,A1.5.2+,Usefulness [+],9,40,28,0.2089,0.0824,0.000679548,fine,32
A6.2+,Comparing:- Usual/unusual  [+],P1,Education in general,11,35,25,0.2089,0.2493,0.0409596,fine,32
X2.4,"Investigate, examine, test, search",Z1f,Personal names [f],8,48,182,0.2089,0.1310,3.30527e-06,fine,32
O4.6+,Temperature      [+],L3,Plants,12,47,78,0.2089,0.2447,0.00108854,fine,32
N3.8+,Measurement: Speed [+],S7.1,"Power, organizing",16,37,18,0.2089,0.0038,0.511376,fine,32
S6-,Obligation and necessity [-],E4.1+,Happy/sad: Happy [+],12,38,26,0.2089,0.1517,0.0335524,fine,32
X3.4,Sensory:- Sight,N3.3-,Measurement: Distance [-],17,39,21,0.2089,0.0174,0.522397,fine,32
H5,Furniture and household fittings,O3,Electricity and electrical equipment,15,39,22,0.2089,0.2586,0.199591,fine,32
N3.8-,Measurement: Speed [-],O4.2+,Judgement of appearance (pretty etc.) [+],16,39,155,0.2088,0.0673,0.336784,fine,32
L1+,Life and living things [+],S3.1,Relationship: General,13,40,38,0.2087,0.3871,0.0384773,fine,32
E3-,Calm/Violent/Angry [-],S4f,Kin [f],16,46,30,0.2087,0.1442,0.054076,fine,32
M4,"Shipping, swimming etc.",F4,Farming & Horticulture,12,46,28,0.2087,0.1240,0.00164149,fine,32
A8,Seem,X7-,Wanting; planning; choosing [-],12,36,51,0.2086,0.1548,0.0652453,fine,32
I2.2,Business: Selling,L2,Living creatures generally,13,47,80,0.2086,0.3043,0.00308768,fine,32
A6.1+,Comparing:- Similar/different [+],I1.2,Money: Debts,6,45,56,0.2086,0.1926,5.41777e-07,fine,32
H5,Furniture and household fittings,A1.7-,Constraint [-],16,44,59,0.2086,0.3759,0.0961418,fine,32
O2,Objects generally,A6,Comparing,14,37,36,0.2086,0.1124,0.187742,fine,32
O1.1,Substances and materials generally: Solid,T1.1.1,Time: General: Past,10,46,140,0.2085,0.0539,0.000156417,fine,32
S1.2.4+,Politeness [+],I3.1,Work and employment: Generally,15,46,51,0.2084,0.1104,0.0258961,fine,32
B1,Anatomy and physiology,X2.3,Learn,13,42,55,0.2084,0.1343,0.0195205,fine,32
X2.2+,Knowledge [+],M7,Places,13,36,15,0.2084,0.3076,0.132498,fine,32
A7-,Definite (+ modals) [-],E4.1-,Happy/sad: Happy [-],16,46,29,0.2081,0.0666,0.054076,fine,32
N3.8-,Measurement: Speed [-],X3.3,Sensory:- Touch,10,43,69,0.2081,0.0792,0.000606107,fine,32
X9.1+,"Ability:- Ability, intelligence [+]",A1.7-,Constraint [-],10,33,31,0.2081,0.7157,0.035082,fine,32
A5.1+,Evaluation:- Good/bad [+],O4.4,Shape,8,48,46,0.2081,0.2288,3.30527e-06,fine,32
S7.4+,Permission [+],S1.1.3-,Participation [-],14,46,116,0.2081,0.1163,0.0113516,fine,32
A5.4+,Evaluation:- Authenticity [+],X2.1,"Thought, belief",8,26,16,0.2080,0.1297,0.0755187,fine,32
T1.3,Time: Period,E4.1-,Happy/sad: Happy [-],10,45,51,0.2079,0.2385,0.000247088,fine,32
Z4,Discourse Bin,T4--,Time: Early/late [--],14,43,39,0.2079,0.1817,0.0315395,fine,32
A2.1+,"Affect:- Modify, change [+]",S4,Kin,15,46,60,0.2078,0.0759,0.0258961,fine,32
