source,source_label,target,target_label,up,n,n_prompts,spec,obs_over_exp,p,grain,perm
P1,Education in general,O4.1,General appearance and physical properties,11,44,54,0.2337,0.2860,0.00126003,fine,32
Z3c,Other proper names [c],X2.2+,Knowledge [+],15,37,38,0.2336,0.3253,0.324009,fine,32
S7.1+,"Power, organizing [+]",A4.1,"Generally kinds, groups, examples",6,48,52,0.2335,0.1525,1.00875e-07,fine,32
T2+,Time: Beginning and ending [+],A6,Comparing,14,37,25,0.2335,0.1908,0.187742,fine,32
K5.1,Sports,C1,Arts and crafts,15,38,25,0.2334,0.1576,0.255875,fine,32
S1.1.3-,Participation [-],A2.1,"Affect:- Modify, change",11,45,92,0.2333,0.2976,0.000824082,fine,32
X7+,Wanting; planning; choosing [+],A1.9,Avoiding,7,42,41,0.2333,0.3032,1.50972e-05,fine,32
A1.5.1,Using,P1,Education in general,7,47,95,0.2331,0.1795,1.07091e-06,fine,32
A5.2-,Evaluation:- True/false [-],S7.1+,"Power, organizing [+]",12,40,48,0.2329,0.1369,0.016589,fine,32
K2,Music and related activities,I2.2,Business: Selling,14,41,40,0.2329,0.0671,0.0595839,fine,32
O4.4,Shape,I3.1,Work and employment: Generally,14,44,51,0.2329,0.1347,0.0226288,fine,32
S6+,Obligation and necessity [+],G2.1,"Crime, law and order: Law and order",15,48,33,0.2328,0.1503,0.0132833,fine,32
B4,Cleaning and personal care,X8+,Trying [+],13,45,60,0.2327,0.2659,0.00660882,fine,32
E1,"EMOTIONAL ACTIONS, STATES AND PROCESSES General",P1,Education in general,11,45,51,0.2325,0.1422,0.000824082,fine,32
A1.8+,Inclusion/Exclusion [+],A2.1+,"Affect:- Modify, change [+]",11,44,54,0.2324,0.0481,0.00126003,fine,32
S1.1.3-,Participation [-],S5+,Groups and affiliation [+],12,36,22,0.2323,0.3245,0.0652453,fine,32
X3.2,Sensory:- Sound,E6-,"Worry, concern, confident [-]",12,44,67,0.2323,0.2084,0.00365777,fine,32
X7+,Wanting; planning; choosing [+],T1.3+,Time: Period [+],9,25,18,0.2323,0.0000,0.229523,fine,32
B5-,Clothes and personal belongings [-],B1,Anatomy and physiology,6,46,68,0.2322,0.2229,3.1028e-07,fine,32
A1.7-,Constraint [-],F1,Food,11,48,51,0.2322,0.1218,0.000222245,fine,32
K2,Music and related activities,B5,Clothes and personal belongings,13,47,57,0.2321,0.1426,0.00308768,fine,32
G2.1,"Crime, law and order: Law and order",E2+,Liking [+],16,42,23,0.2321,0.5348,0.164149,fine,32
O4.6,Temperature     ,Q2.1,Speech etc:- Communicative,11,40,36,0.2320,0.0943,0.00642658,fine,32
N4,Linear order,X6+,Deciding [+],10,27,25,0.2319,0.3054,0.247789,fine,32
N3.3,Measurement: Distance,X2.1,"Thought, belief",14,44,38,0.2318,0.1575,0.0226288,fine,32
A1.4,"Chance, luck",A1.1.2,Damaging and destroying,11,26,17,0.2318,0.2002,0.557197,fine,32
X2.2+,Knowledge [+],I2.2,Business: Selling,9,46,72,0.2318,0.0690,4.05604e-05,fine,32
N5+,Quantities [+],B5,Clothes and personal belongings,13,36,23,0.2318,0.1748,0.132498,fine,32
E4.1+,Happy/sad: Happy [+],N3.6,Measurement: Area,15,39,38,0.2317,0.1303,0.199591,fine,32
X4.1,Mental object:- Conceptual object,X2.2+,Knowledge [+],8,47,59,0.2317,0.1757,5.53962e-06,fine,32
M8,Remaining/stationary,A5.2+,Evaluation:- True/false [+],18,39,30,0.2317,0.2786,0.749259,fine,32
G1.2,Politics,M6,Location and direction,16,41,20,0.2315,0.7270,0.211024,fine,32
X3.4+,Sensory:- Sight [+],O4.1,General appearance and physical properties,16,45,90,0.2314,0.0920,0.0724543,fine,32
Z3,Other proper names,M6,Location and direction,11,30,14,0.2313,0.0669,0.200488,fine,32
Z5,Grammatical bin,A2.2,Affect:- Cause/Connected,12,35,21,0.2312,0.1650,0.0895311,fine,32
S1.2.4+,Politeness [+],I1.2,Money: Debts,16,46,39,0.2312,0.0893,0.054076,fine,32
T2+,Time: Beginning and ending [+],S1.1.3+,Participation [+],16,41,93,0.2311,0.0968,0.211024,fine,32
A1.7+,Constraint [+],N6+,Frequency etc. [+],15,39,30,0.2311,0.0993,0.199591,fine,32
A2.2,Affect:- Cause/Connected,S5+,Groups and affiliation [+],14,45,38,0.2311,0.0974,0.0160944,fine,32
A5.3,Evaluation:- Accuracy,X3.2,Sensory:- Sound,11,39,26,0.2309,0.0966,0.0094753,fine,32
S1.2.4+,Politeness [+],G2.1,"Crime, law and order: Law and order",18,46,26,0.2307,0.0624,0.183925,fine,32
S5+,Groups and affiliation [+],X2.4,"Investigate, examine, test, search",14,44,37,0.2305,0.1843,0.0226288,fine,32
S1.1.1,"SOCIAL ACTIONS, STATES AND PROCESSES",I3.1-,Work and employment: Generally [-],18,47,33,0.2302,0.1026,0.143865,fine,32
X2.5+,Understand [+],K2,Music and related activities,17,43,37,0.2302,0.1073,0.222053,fine,32
T2-,Time: Beginning and ending [-],S7.4-,Permission [-],11,39,17,0.2302,0.0997,0.0094753,fine,32
N6+,Frequency etc. [+],T2++,Time: Beginning and ending [++],12,41,43,0.2299,0.1395,0.0115078,fine,32
F1,Food,E2-,Liking [-],14,44,40,0.2298,0.1680,0.0226288,fine,32
B5,Clothes and personal belongings,K2,Music and related activities,11,47,62,0.2296,0.2035,0.000346001,fine,32
Z1mf,Personal names [mf],Q3,"Language, speech and grammar",13,31,12,0.2295,0.7426,0.47313,fine,32
A1.4,"Chance, luck",Q1.2,Paper documents and writing,13,38,18,0.2292,0.0962,0.0729514,fine,32
Z4,Discourse Bin,A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],13,44,34,0.2289,0.2712,0.00955988,fine,32
T2+,Time: Beginning and ending [+],T1.3,Time: Period,19,48,121,0.2289,0.0971,0.193413,fine,32
G2.2-,General ethics [-],M8,Remaining/stationary,18,43,32,0.2287,0.1116,0.360378,fine,32
X7+,Wanting; planning; choosing [+],T1.3,Time: Period,15,46,55,0.2286,0.1389,0.0258961,fine,32
X2.4,"Investigate, examine, test, search",N3.3,Measurement: Distance,12,45,32,0.2286,0.0616,0.0024589,fine,32
B1,Anatomy and physiology,S1.1.3-,Participation [-],13,45,121,0.2286,0.1183,0.00660882,fine,32
I1.2,Money: Debts,K5.1,Sports,13,45,65,0.2285,0.3253,0.00660882,fine,32
I3.2-,Work and employmeny: Professionalism [-],S3.2,Relationship: Intimate/sexual,11,38,29,0.2284,0.1797,0.013853,fine,32
H4,Residence,X2.2+,Knowledge [+],13,41,40,0.2284,0.3625,0.0275332,fine,32
X9.2+,Ability:- Success and failure [+],I1.1,Money: Affluence,13,40,30,0.2283,0.3296,0.0384773,fine,32
K1,Entertainment generally,S5+,Groups and affiliation [+],13,40,55,0.2281,0.1010,0.0384773,fine,32
A6.1+,Comparing:- Similar/different [+],A2.2,Affect:- Cause/Connected,8,35,24,0.2281,0.1505,0.00187823,fine,32
O2,Objects generally,X9.2+,Ability:- Success and failure [+],11,41,24,0.2278,0.1157,0.004324,fine,32
K5.1,Sports,A1.9,Avoiding,12,35,27,0.2277,0.8974,0.0895311,fine,32
Q3,"Language, speech and grammar",O1.1,Substances and materials generally: Solid,15,36,25,0.2276,0.0865,0.405032,fine,32
B5-,Clothes and personal belongings [-],E4.1-,Happy/sad: Happy [-],13,45,44,0.2275,0.1892,0.00660882,fine,32
O2,Objects generally,A12-,Easy/difficult [-],10,30,21,0.2275,0.0000,0.0987371,fine,32
X8+,Trying [+],Z3c,Other proper names [c],11,45,64,0.2274,0.1934,0.000824082,fine,32
X6+,Deciding [+],H1,Architecture and kinds of houses and buildings,15,44,49,0.2274,0.0786,0.0487668,fine,32
X2.4,"Investigate, examine, test, search",A5.1+,Evaluation:- Good/bad [+],13,33,27,0.2270,0.0604,0.296206,fine,32
G2.1,"Crime, law and order: Law and order",Z3c,Other proper names [c],13,42,40,0.2270,0.3076,0.0195205,fine,32
B1,Anatomy and physiology,H4,Residence,20,46,63,0.2269,0.1222,0.461391,fine,32
S6+,Obligation and necessity [+],Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",10,48,68,0.2267,0.0937,6.16964e-05,fine,32
T2++,Time: Beginning and ending [++],A5.2+,Evaluation:- True/false [+],18,40,17,0.2266,0.0000,0.635828,fine,32
S4,Kin,A5.2-,Evaluation:- True/false [-],7,31,18,0.2266,0.6158,0.00332689,fine,32
N3.8-,Measurement: Speed [-],T2+,Time: Beginning and ending [+],13,44,50,0.2266,0.1501,0.00955988,fine,32
X2.3+,Learn [+],A1.9,Avoiding,16,38,26,0.2265,0.3243,0.417692,fine,32
M7,Places,A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],13,42,31,0.2265,0.1342,0.0195205,fine,32
E4.2+,Happy/sad: Contentment [+],S1.1.2+,Reciprocity [+],10,36,26,0.2262,0.0000,0.011331,fine,32
A1.7+,Constraint [+],B2-,Health and disease [-],14,41,36,0.2257,0.1880,0.0595839,fine,32
X3.2++,Sensory:- Sound [++],O2,Objects generally,13,45,60,0.2256,0.0742,0.00660882,fine,32
Z1mf,Personal names [mf],A5.2+,Evaluation:- True/false [+],9,26,14,0.2253,0.5443,0.168638,fine,32
A1.5.1,Using,A12-,Easy/difficult [-],12,36,33,0.2252,0.1186,0.0652453,fine,32
A1.7+,Constraint [+],O1.1,Substances and materials generally: Solid,12,39,38,0.2252,0.2199,0.0237027,fine,32
O1.2,Substances and materials generally: Liquid,I1.2,Money: Debts,13,45,61,0.2248,0.1941,0.00660882,fine,32
N3.6,Measurement: Area,S7.4+,Permission [+],13,40,30,0.2247,0.1794,0.0384773,fine,32
T1.3+,Time: Period [+],A8,Seem,9,28,15,0.2247,0.0000,0.0871586,fine,32
S7.4+,Permission [+],O4.3,Colour and colour patterns,11,38,47,0.2245,0.1819,0.013853,fine,32
A1.7+,Constraint [+],E1,"EMOTIONAL ACTIONS, STATES AND PROCESSES General",12,39,33,0.2244,0.3310,0.0237027,fine,32
F4,Farming & Horticulture,O1.1,Substances and materials generally: Solid,12,30,18,0.2243,0.4469,0.361595,fine,32
A5.1+,Evaluation:- Good/bad [+],T2-,Time: Beginning and ending [-],13,42,23,0.2242,0.1119,0.0195205,fine,32
G2.1-,"Crime, law and order: Law and order [-]",G3,"Warfare, defence and the army; weapons",9,47,36,0.2241,0.1046,2.4904e-05,fine,32
S2mf,People [mf],Q1.2,Paper documents and writing,11,43,38,0.2241,0.1043,0.00191396,fine,32
S8-,Helping/hindering [-],G2.2-,General ethics [-],14,46,35,0.2241,0.2426,0.0113516,fine,32
A1.1.2,Damaging and destroying,S1.1.3+,Participation [+],13,34,19,0.2241,0.1576,0.229481,fine,32
A1.8+,Inclusion/Exclusion [+],S6+,Obligation and necessity [+],8,35,26,0.2241,0.0583,0.00187823,fine,32
S6+,Obligation and necessity [+],A5.2-,Evaluation:- True/false [-],13,37,35,0.2238,0.1968,0.0988717,fine,32
B3,medicines and medical treatment,K2,Music and related activities,15,39,17,0.2238,0.1937,0.199591,fine,32
A11.1-,Importance: Important [-],T2+,Time: Beginning and ending [+],10,36,16,0.2236,0.0000,0.011331,fine,32
A1.7+,Constraint [+],S8-,Helping/hindering [-],13,45,51,0.2234,0.1734,0.00660882,fine,32
S4,Kin,F1,Food,10,45,40,0.2233,0.1509,0.000247088,fine,32
G2.1,"Crime, law and order: Law and order",S7.2+,Respect [+],11,36,43,0.2232,0.3606,0.0288167,fine,32
N5-,Quantities [-],T2-,Time: Beginning and ending [-],10,43,33,0.2230,0.2127,0.000606107,fine,32
G2.1-,"Crime, law and order: Law and order [-]",N5+,Quantities [+],8,41,28,0.2230,0.2160,0.000112221,fine,32
B5-,Clothes and personal belongings [-],K5.1,Sports,14,39,22,0.2229,0.1468,0.108129,fine,32
T2++,Time: Beginning and ending [++],S2mf,People [mf],12,34,24,0.2229,0.0000,0.121449,fine,32
L2,Living creatures generally,A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],10,33,17,0.2228,0.5678,0.035082,fine,32
X8+,Trying [+],X2.3+,Learn [+],12,45,102,0.2228,0.1719,0.0024589,fine,32
M4,"Shipping, swimming etc.",O4.4,Shape,14,37,21,0.2227,0.2374,0.187742,fine,32
I1.2,Money: Debts,S3.2,Relationship: Intimate/sexual,11,48,92,0.2226,0.2846,0.000222245,fine,32
S6-,Obligation and necessity [-],S7.4+,Permission [+],10,32,15,0.2225,0.0000,0.0501025,fine,32
A8,Seem,A6,Comparing,14,35,28,0.2224,0.0667,0.310505,fine,32
A2.1+,"Affect:- Modify, change [+]",A15+,Safety/Danger [+],14,43,33,0.2224,0.1596,0.0315395,fine,32
A9+,Getting and giving; possession [+],E4.2+,Happy/sad: Contentment [+],10,38,63,0.2222,0.0709,0.00509764,fine,32
S8-,Helping/hindering [-],Z4,Discourse Bin,15,34,33,0.2222,0.1235,0.607591,fine,32
X3.3,Sensory:- Touch,A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],12,44,41,0.2222,0.1029,0.00365777,fine,32
H5,Furniture and household fittings,K1,Entertainment generally,18,42,31,0.2221,0.1568,0.440799,fine,32
S7.4+,Permission [+],E1,"EMOTIONAL ACTIONS, STATES AND PROCESSES General",9,47,102,0.2219,0.1877,2.4904e-05,fine,32
S1.2.4-,Politeness [-],S8-,Helping/hindering [-],12,46,26,0.2218,0.1071,0.00164149,fine,32
X7+,Wanting; planning; choosing [+],G3,"Warfare, defence and the army; weapons",10,47,100,0.2217,0.0835,9.84888e-05,fine,32
A2.2,Affect:- Cause/Connected,S7.2+,Respect [+],10,31,27,0.2214,0.1781,0.0707555,fine,32
A11.1+,Importance: Important [+],S7.4+,Permission [+],13,42,64,0.2214,0.0881,0.0195205,fine,32
X3.2-,Sensory:- Sound [-],Q1.2,Paper documents and writing,10,43,57,0.2213,0.0068,0.000606107,fine,32
S7.1+,"Power, organizing [+]",X3.2+++,Sensory:- Sound [+++],13,35,16,0.2213,0.0000,0.175465,fine,32
T2++,Time: Beginning and ending [++],N5.1+,Entirety; maximum [+],16,43,41,0.2210,0.1644,0.126289,fine,32
S8-,Helping/hindering [-],S7.3,Competition,6,45,48,0.2210,0.0738,5.41777e-07,fine,32
A8,Seem,X9.2+,Ability:- Success and failure [+],19,44,46,0.2209,0.4630,0.451381,fine,32
A1.7+,Constraint [+],M3,Vehicles and transport on land,9,47,67,0.2209,0.0797,2.4904e-05,fine,32
A8,Seem,N5,Quantities,10,42,77,0.2209,0.1189,0.000940674,fine,32
A2.1,"Affect:- Modify, change",N3.3,Measurement: Distance,8,43,52,0.2208,0.1246,4.19342e-05,fine,32
A1.5.2+,Usefulness [+],M6,Location and direction,13,36,36,0.2208,0.0000,0.132498,fine,32
I3.1-,Work and employment: Generally [-],O1.2,Substances and materials generally: Liquid,18,40,24,0.2207,0.1846,0.635828,fine,32
G2.1-,"Crime, law and order: Law and order [-]",F1,Food,9,45,63,0.2205,0.1488,6.57466e-05,fine,32
M6,Location and direction,N3.6,Measurement: Area,10,41,47,0.2202,0.0997,0.00145049,fine,32
X2.4,"Investigate, examine, test, search",S1.2.4+,Politeness [+],19,47,62,0.2202,0.1014,0.24296,fine,32
S3.2,Relationship: Intimate/sexual,X9.2+,Ability:- Success and failure [+],15,46,33,0.2201,0.1528,0.0258961,fine,32
S1.1.2+,Reciprocity [+],T2++,Time: Beginning and ending [++],15,46,80,0.2201,0.1128,0.0258961,fine,32
X8+,Trying [+],X3.3,Sensory:- Touch,9,41,95,0.2201,0.3546,0.000430857,fine,32
B5,Clothes and personal belongings,O2,Objects generally,11,46,40,0.2199,0.1776,0.000535585,fine,32
O1.2,Substances and materials generally: Liquid,F2,Drinks,12,46,59,0.2197,0.1651,0.00164149,fine,32
L1-,Life and living things [-],B5-,Clothes and personal belongings [-],8,40,41,0.2197,0.2876,0.000182166,fine,32
A1.7-,Constraint [-],B1,Anatomy and physiology,9,48,100,0.2197,0.1449,1.52218e-05,fine,32
Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",A5.2+,Evaluation:- True/false [+],12,42,27,0.2195,0.4320,0.0079159,fine,32
X9.2-,Ability:- Success and failure [-],A1.7-,Constraint [-],15,42,39,0.2194,0.3676,0.0884295,fine,32
B5,Clothes and personal belongings,B5-,Clothes and personal belongings [-],15,43,23,0.2194,0.1522,0.065994,fine,32
T2++,Time: Beginning and ending [++],A11.1+,Importance: Important [+],13,39,40,0.2191,0.0932,0.0532519,fine,32
I3.1,Work and employment: Generally,M5,Aircraft and flying,11,28,16,0.2190,0.0367,0.344928,fine,32
G1.2,Politics,T2++,Time: Beginning and ending [++],15,42,20,0.2190,0.3056,0.0884295,fine,32
F4,Farming & Horticulture,A1.7+,Constraint [+],9,40,40,0.2190,0.2980,0.000679548,fine,32
B1,Anatomy and physiology,A9-,Getting and giving; possession [-],3,49,742,0.2189,0.2006,6.98108e-11,fine,32
Z3c,Other proper names [c],X6+,Deciding [+],13,36,22,0.2189,0.1276,0.132498,fine,32
A2.1,"Affect:- Modify, change",S8-,Helping/hindering [-],11,46,54,0.2188,0.1958,0.000535585,fine,32
X4.2,"Mental object:- Means, method",Q2.1,Speech etc:- Communicative,15,40,39,0.2187,0.0698,0.15386,fine,32
O4.6+,Temperature      [+],N5+,Quantities [+],15,45,46,0.2186,0.1899,0.0356978,fine,32
X3.4,Sensory:- Sight,A6.2+,Comparing:- Usual/unusual  [+],13,40,48,0.2184,0.0968,0.0384773,fine,32
F1,Food,O4.2+,Judgement of appearance (pretty etc.) [+],14,34,31,0.2183,0.1754,0.391528,fine,32
X5.2+,Interest/boredom/excited/energetic [+],A9-,Getting and giving; possession [-],8,36,35,0.2179,0.0607,0.00119324,fine,32
X9.2+,Ability:- Success and failure [+],S9,Religion and the supernatural,9,34,17,0.2179,0.2550,0.00904119,fine,32
X2.1,"Thought, belief",N5,Quantities,8,43,62,0.2176,0.0475,4.19342e-05,fine,32
O1.2,Substances and materials generally: Liquid,S1.1.3-,Participation [-],14,42,54,0.2176,0.3025,0.0435585,fine,32
E1,"EMOTIONAL ACTIONS, STATES AND PROCESSES General",E2+,Liking [+],7,47,53,0.2176,0.0951,1.07091e-06,fine,32
S4,Kin,Z3c,Other proper names [c],9,32,17,0.2175,0.3015,0.0200616,fine,32
X5.2+,Interest/boredom/excited/energetic [+],Q2.2,Speech acts,7,39,41,0.2174,0.1151,7.02548e-05,fine,32
P1,Education in general,A7+,Definite (+ modals) [+],16,40,30,0.2173,0.2420,0.268187,fine,32
E2-,Liking [-],F1,Food,10,43,37,0.2173,0.2326,0.000606107,fine,32
X3.4,Sensory:- Sight,O2,Objects generally,8,46,121,0.2172,0.1322,9.2477e-06,fine,32
E2-,Liking [-],A2.1,"Affect:- Modify, change",10,40,42,0.2171,0.3340,0.00222143,fine,32
X7+,Wanting; planning; choosing [+],I1.3,Money: Price,14,47,42,0.2170,0.2264,0.00794273,fine,32
S1.1.2+,Reciprocity [+],A7+,Definite (+ modals) [+],12,46,47,0.2170,0.0676,0.00164149,fine,32
A1.4,"Chance, luck",X2.4,"Investigate, examine, test, search",12,39,25,0.2169,0.1329,0.0237027,fine,32
F2,Drinks,A1.5.1,Using,10,43,38,0.2169,0.2369,0.000606107,fine,32
A4.1,"Generally kinds, groups, examples",M2,"Putting, taking, pulling, pushing, transporting &c.",10,48,73,0.2169,0.1208,6.16964e-05,fine,32
K2,Music and related activities,K2,Music and related activities,10,46,55,0.2168,0.1430,0.000156417,fine,32
K1,Entertainment generally,A3+,Being [+],14,40,37,0.2166,0.1925,0.0806905,fine,32
S7.4+,Permission [+],A1.5.2+,Usefulness [+],13,41,30,0.2163,0.0876,0.0275332,fine,32
K2,Music and related activities,X2.2+,Knowledge [+],15,43,66,0.2160,0.0881,0.065994,fine,32
S7.3,Competition,A5.3,Evaluation:- Accuracy,13,33,21,0.2160,0.4518,0.296206,fine,32
A1.8+,Inclusion/Exclusion [+],A7+,Definite (+ modals) [+],11,39,28,0.2159,0.1017,0.0094753,fine,32
X4.1,Mental object:- Conceptual object,I1.2,Money: Debts,11,44,44,0.2157,0.0952,0.00126003,fine,32
E3-,Calm/Violent/Angry [-],S7.3,Competition,4,49,50,0.2157,0.1161,8.22546e-10,fine,32
T2++,Time: Beginning and ending [++],X4.1,Mental object:- Conceptual object,9,41,68,0.2156,0.1011,0.000430857,fine,32
T1,Time,Q2.1,Speech etc:- Communicative,11,35,45,0.2156,0.0000,0.0409596,fine,32
X2.2+,Knowledge [+],E2+,Liking [+],14,46,27,0.2155,0.1078,0.0113516,fine,32
F2,Drinks,S3.2,Relationship: Intimate/sexual,11,44,28,0.2155,0.1353,0.00126003,fine,32
G2.2-,General ethics [-],A1.1.2,Damaging and destroying,9,47,72,0.2154,0.1065,2.4904e-05,fine,32
M7,Places,B1,Anatomy and physiology,9,44,40,0.2152,0.1592,0.000106045,fine,32
T2-,Time: Beginning and ending [-],B2-,Health and disease [-],6,48,96,0.2152,0.2542,1.00875e-07,fine,32
E5-,Fear/bravery/shock [-],A1.1.2,Damaging and destroying,12,40,33,0.2149,0.1984,0.016589,fine,32
Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",M5,Aircraft and flying,11,37,23,0.2149,0.0130,0.0200739,fine,32
N3.8-,Measurement: Speed [-],E3-,Calm/Violent/Angry [-],11,39,33,0.2149,0.1612,0.0094753,fine,32
K1,Entertainment generally,O4.6+,Temperature      [+],13,46,44,0.2148,0.1836,0.00453386,fine,32
E5-,Fear/bravery/shock [-],X7+,Wanting; planning; choosing [+],9,45,29,0.2148,0.1055,6.57466e-05,fine,32
S9,Religion and the supernatural,P1,Education in general,11,46,44,0.2148,0.3467,0.000535585,fine,32
F4,Farming & Horticulture,A1.5.1,Using,7,44,35,0.2147,0.2322,5.29958e-06,fine,32
S1.2.4+,Politeness [+],S1.2.4+,Politeness [+],14,37,21,0.2147,0.0803,0.187742,fine,32
A1.5.1,Using,A5.1,Evaluation:- Good/bad,10,25,14,0.2146,0.2324,0.424356,fine,32
M7,Places,E3-,Calm/Violent/Angry [-],12,46,68,0.2145,0.2166,0.00164149,fine,32
S7.4+,Permission [+],S1.1.3-,Participation [-],11,46,105,0.2144,0.1216,0.000535585,fine,32
X9.2+,Ability:- Success and failure [+],A6.1-,Comparing:- Similar/different [-],11,35,31,0.2144,0.3074,0.0409596,fine,32
A1.1.2,Damaging and destroying,X9.2-,Ability:- Success and failure [-],4,47,92,0.2143,0.1557,2.78119e-09,fine,32
N5+,Quantities [+],Z6,Negative,17,48,29,0.2142,0.2539,0.0594634,fine,32
N5,Quantities,X9.2-,Ability:- Success and failure [-],12,36,25,0.2140,0.3679,0.0652453,fine,32
S4,Kin,E2+,Liking [+],12,46,39,0.2139,0.3166,0.00164149,fine,32
B3,medicines and medical treatment,Q1.2,Paper documents and writing,15,43,32,0.2138,0.1271,0.065994,fine,32
K1,Entertainment generally,Z3c,Other proper names [c],10,41,44,0.2138,0.0285,0.00145049,fine,32
X3.4,Sensory:- Sight,I1.1-,Money: Affluence [-],18,38,85,0.2136,0.0000,0.871415,fine,32
K5.1,Sports,X4.1,Mental object:- Conceptual object,11,29,20,0.2134,0.2501,0.264931,fine,32
A6.1-,Comparing:- Similar/different [-],A7+,Definite (+ modals) [+],16,39,23,0.2131,0.1399,0.336784,fine,32
X2.3+,Learn [+],S7.1+,"Power, organizing [+]",19,43,39,0.2129,0.1119,0.542384,fine,32
S8+,Helping/hindering [+],B2-,Health and disease [-],14,47,55,0.2128,0.1205,0.00794273,fine,32
A2.1,"Affect:- Modify, change",A11.1-,Importance: Important [-],13,37,20,0.2128,0.1038,0.0988717,fine,32
A1.5.2+,Usefulness [+],S7.1+,"Power, organizing [+]",14,40,26,0.2127,0.0258,0.0806905,fine,32
B4,Cleaning and personal care,N5.1+,Entirety; maximum [+],15,45,47,0.2127,0.2032,0.0356978,fine,32
N3.2+,Measurement: Size  [+],B2-,Health and disease [-],17,38,13,0.2123,0.2506,0.627103,fine,32
O4.6+,Temperature      [+],H4,Residence,15,37,20,0.2122,0.2244,0.324009,fine,32
I3.1,Work and employment: Generally,A12-,Easy/difficult [-],12,40,45,0.2122,0.1427,0.016589,fine,32
N4,Linear order,A8,Seem,9,39,18,0.2121,0.1749,0.00106502,fine,32
O1.1,Substances and materials generally: Solid,X3.4,Sensory:- Sight,9,45,58,0.2121,0.0848,6.57466e-05,fine,32
T2-,Time: Beginning and ending [-],A5.4-,Evaluation:- Authenticity [-],10,42,59,0.2120,0.1459,0.000940674,fine,32
S3.2,Relationship: Intimate/sexual,S1.1.3-,Participation [-],9,43,52,0.2118,0.1637,0.000170155,fine,32
X2.4,"Investigate, examine, test, search",S1.1.3+,Participation [+],12,44,37,0.2118,0.0941,0.00365777,fine,32
S3.1,Relationship: General,X3.4,Sensory:- Sight,11,45,71,0.2117,0.2536,0.000824082,fine,32
A5,Evaluation,X2.1,"Thought, belief",6,40,37,0.2114,0.0202,8.36458e-06,fine,32
I1.3,Money: Price,I2.2,Business: Selling,13,47,54,0.2113,0.1549,0.00308768,fine,32
C1,Arts and crafts,I1.2,Money: Debts,14,42,40,0.2112,0.2370,0.0435585,fine,32
O2,Objects generally,K5.1,Sports,8,43,44,0.2112,0.1874,4.19342e-05,fine,32
S3.1,Relationship: General,X2.4,"Investigate, examine, test, search",10,46,67,0.2111,0.2125,0.000156417,fine,32
S1.1.3+,Participation [+],S8+,Helping/hindering [+],14,41,24,0.2111,0.0000,0.0595839,fine,32
A2.1,"Affect:- Modify, change",X9.2+,Ability:- Success and failure [+],9,40,35,0.2108,0.0501,0.000679548,fine,32
S4,Kin,S3.2,Relationship: Intimate/sexual,9,48,60,0.2108,0.3208,1.52218e-05,fine,32
X6+,Deciding [+],O4.6+,Temperature      [+],15,44,32,0.2108,0.1583,0.0487668,fine,32
N5,Quantities,X5.1-,Attention [-],12,34,23,0.2108,0.2191,0.121449,fine,32
A6.2+,Comparing:- Usual/unusual  [+],M8,Remaining/stationary,12,37,37,0.2104,0.0798,0.047031,fine,32
I1.3,Money: Price,T2++,Time: Beginning and ending [++],15,41,38,0.2102,0.2954,0.117275,fine,32
B4,Cleaning and personal care,M3,Vehicles and transport on land,13,43,22,0.2102,0.2487,0.0137182,fine,32
O1.2,Substances and materials generally: Liquid,G2.2-,General ethics [-],14,36,43,0.2102,0.4324,0.242985,fine,32
G3,"Warfare, defence and the army; weapons",H1,Architecture and kinds of houses and buildings,10,38,30,0.2101,0.1191,0.00509764,fine,32
C1,Arts and crafts,I3.1,Work and employment: Generally,16,44,56,0.2101,0.2601,0.0961418,fine,32
X7+,Wanting; planning; choosing [+],O4.4,Shape,3,48,297,0.2100,0.1744,1.31259e-10,fine,32
P1,Education in general,A5.2+,Evaluation:- True/false [+],10,41,17,0.2100,0.2490,0.00145049,fine,32
I3.1,Work and employment: Generally,A5.3,Evaluation:- Accuracy,10,39,35,0.2100,0.4202,0.00337785,fine,32
Q3,"Language, speech and grammar",I1.2,Money: Debts,11,44,42,0.2099,0.2269,0.00126003,fine,32
X3.3,Sensory:- Touch,X8+,Trying [+],14,41,52,0.2099,0.1623,0.0595839,fine,32
A1.5.1,Using,A1.8+,Inclusion/Exclusion [+],13,46,90,0.2099,0.1375,0.00453386,fine,32
E1,"EMOTIONAL ACTIONS, STATES AND PROCESSES General",O1.1,Substances and materials generally: Solid,21,43,26,0.2098,0.1984,1,fine,32
N5+,Quantities [+],S7.3,Competition,17,39,19,0.2098,0.0765,0.522397,fine,32
A5.3,Evaluation:- Accuracy,B1,Anatomy and physiology,16,39,23,0.2098,0.2174,0.336784,fine,32
S7.1+,"Power, organizing [+]",T1.1.3,Time: General: Future,13,35,14,0.2097,0.0000,0.175465,fine,32
